,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,98.0,30.83,0.0,117.0,103.0,119.0,118.0,1.25,116.0,116.0,1.0,102.0,103.0,202.0,0.0,1.0
1,97.0,58.67,4.46,117.0,103.0,113.0,104.0,3.04,116.0,116.0,6.0,102.0,103.0,43.0,560.0,1.0
2,97.0,24.5,0.5,117.0,103.0,113.0,104.0,1.5,116.0,102.0,0.0,102.0,103.0,280.0,824.0,1.0
3,98.0,27.83,1.54,117.0,103.0,119.0,118.0,3.75,116.0,116.0,5.0,116.0,103.0,100.0,3.0,1.0
4,98.0,20.17,5.625,117.0,103.0,119.0,118.0,1.71,116.0,102.0,0.0,102.0,115.0,120.0,0.0,1.0
5,98.0,32.08,4.0,117.0,103.0,109.0,118.0,2.5,116.0,102.0,0.0,116.0,103.0,360.0,0.0,1.0
6,98.0,33.17,1.04,117.0,103.0,114.0,104.0,6.5,116.0,102.0,0.0,116.0,103.0,164.0,31285.0,1.0
7,97.0,22.92,11.585,117.0,103.0,198.0,118.0,0.04,116.0,102.0,0.0,102.0,103.0,80.0,1349.0,1.0
8,98.0,54.42,0.5,121.0,112.0,107.0,104.0,3.96,116.0,102.0,0.0,102.0,103.0,180.0,314.0,1.0
9,98.0,42.5,4.915,121.0,112.0,119.0,118.0,3.165,116.0,102.0,0.0,116.0,103.0,52.0,1442.0,1.0
10,98.0,22.08,0.83,117.0,103.0,99.0,104.0,2.165,102.0,102.0,0.0,116.0,103.0,128.0,0.0,1.0
11,98.0,29.92,1.835,117.0,103.0,99.0,104.0,4.335,116.0,102.0,0.0,102.0,103.0,260.0,200.0,1.0
12,97.0,38.25,6.0,117.0,103.0,107.0,118.0,1.0,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
13,98.0,48.08,6.04,117.0,103.0,107.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,0.0,2690.0,1.0
14,97.0,45.83,10.5,117.0,103.0,113.0,118.0,5.0,116.0,116.0,7.0,116.0,103.0,0.0,0.0,1.0
15,98.0,36.67,4.415,121.0,112.0,107.0,118.0,0.25,116.0,116.0,10.0,116.0,103.0,320.0,0.0,1.0
16,98.0,28.25,0.875,117.0,103.0,109.0,118.0,0.96,116.0,116.0,3.0,116.0,103.0,396.0,0.0,1.0
17,97.0,23.25,5.875,117.0,103.0,113.0,118.0,3.17,116.0,116.0,10.0,102.0,103.0,120.0,245.0,1.0
18,98.0,21.83,0.25,117.0,103.0,100.0,104.0,0.665,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
19,97.0,19.17,8.585,117.0,103.0,198.0,104.0,0.75,116.0,116.0,7.0,102.0,103.0,96.0,0.0,1.0
20,98.0,25.0,11.25,117.0,103.0,99.0,118.0,2.5,116.0,116.0,17.0,102.0,103.0,200.0,1208.0,1.0
21,98.0,23.25,1.0,117.0,103.0,99.0,118.0,0.835,116.0,102.0,0.0,102.0,115.0,300.0,0.0,1.0
22,97.0,47.75,8.0,117.0,103.0,99.0,118.0,7.875,116.0,116.0,6.0,116.0,103.0,0.0,1260.0,1.0
23,97.0,27.42,14.5,117.0,103.0,120.0,104.0,3.085,116.0,116.0,1.0,102.0,103.0,120.0,11.0,1.0
24,97.0,41.17,6.5,117.0,103.0,113.0,118.0,0.5,116.0,116.0,3.0,116.0,103.0,145.0,0.0,1.0
25,97.0,15.83,0.585,117.0,103.0,99.0,104.0,1.5,116.0,116.0,2.0,102.0,103.0,100.0,0.0,1.0
26,97.0,47.0,13.0,117.0,103.0,105.0,196.0,5.165,116.0,116.0,9.0,116.0,103.0,0.0,0.0,1.0
27,98.0,56.58,18.5,117.0,103.0,100.0,196.0,15.0,116.0,116.0,17.0,116.0,103.0,0.0,0.0,1.0
28,98.0,57.42,8.5,117.0,103.0,101.0,104.0,7.0,116.0,116.0,3.0,102.0,103.0,0.0,0.0,1.0
29,98.0,42.08,1.04,117.0,103.0,119.0,118.0,5.0,116.0,116.0,6.0,116.0,103.0,500.0,10000.0,1.0
30,98.0,29.25,14.79,117.0,103.0,194.0,118.0,5.04,116.0,116.0,5.0,116.0,103.0,168.0,0.0,1.0
31,98.0,42.0,9.79,117.0,103.0,120.0,104.0,7.96,116.0,116.0,8.0,102.0,103.0,0.0,0.0,1.0
32,98.0,49.5,7.585,117.0,103.0,105.0,196.0,7.585,116.0,116.0,15.0,116.0,103.0,0.0,5000.0,1.0
33,97.0,36.75,5.125,117.0,103.0,101.0,118.0,5.0,116.0,102.0,0.0,116.0,103.0,0.0,4000.0,1.0
34,97.0,22.58,10.75,117.0,103.0,113.0,118.0,0.415,116.0,116.0,5.0,116.0,103.0,0.0,560.0,1.0
35,98.0,27.83,1.5,117.0,103.0,119.0,118.0,2.0,116.0,116.0,11.0,116.0,103.0,434.0,35.0,1.0
36,98.0,27.25,1.585,117.0,103.0,198.0,104.0,1.835,116.0,116.0,12.0,116.0,103.0,583.0,713.0,1.0
37,97.0,23.0,11.75,117.0,103.0,120.0,104.0,0.5,116.0,116.0,2.0,116.0,103.0,300.0,551.0,1.0
38,98.0,27.75,0.585,121.0,112.0,198.0,118.0,0.25,116.0,116.0,2.0,102.0,103.0,260.0,500.0,1.0
39,98.0,54.58,9.415,117.0,103.0,204.0,204.0,14.415,116.0,116.0,11.0,116.0,103.0,30.0,300.0,1.0
40,98.0,34.17,9.17,117.0,103.0,99.0,118.0,4.5,116.0,116.0,12.0,116.0,103.0,0.0,221.0,1.0
41,98.0,28.92,15.0,117.0,103.0,99.0,104.0,5.335,116.0,116.0,11.0,102.0,103.0,0.0,2283.0,1.0
42,98.0,29.67,1.415,117.0,103.0,119.0,104.0,0.75,116.0,116.0,1.0,102.0,103.0,240.0,100.0,1.0
43,98.0,39.58,13.915,117.0,103.0,119.0,118.0,8.625,116.0,116.0,6.0,116.0,103.0,70.0,0.0,1.0
44,98.0,56.42,28.0,121.0,112.0,99.0,118.0,28.5,116.0,116.0,40.0,102.0,103.0,0.0,15.0,1.0
45,98.0,54.33,6.75,117.0,103.0,99.0,104.0,2.625,116.0,116.0,11.0,116.0,103.0,0.0,284.0,1.0
46,97.0,41.0,2.04,121.0,112.0,113.0,104.0,0.125,116.0,116.0,23.0,116.0,103.0,455.0,1236.0,1.0
47,98.0,31.92,4.46,117.0,103.0,198.0,104.0,6.04,116.0,116.0,3.0,102.0,103.0,311.0,300.0,1.0
48,98.0,41.5,1.54,117.0,103.0,105.0,196.0,3.5,102.0,102.0,0.0,102.0,103.0,216.0,0.0,1.0
49,98.0,23.92,0.665,117.0,103.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,100.0,0.0,1.0
50,97.0,25.75,0.5,117.0,103.0,99.0,104.0,0.875,116.0,102.0,0.0,116.0,103.0,491.0,0.0,1.0
51,98.0,26.0,1.0,117.0,103.0,113.0,118.0,1.75,116.0,102.0,0.0,116.0,103.0,280.0,0.0,1.0
52,98.0,37.42,2.04,117.0,103.0,119.0,118.0,0.04,116.0,102.0,0.0,116.0,103.0,400.0,5800.0,1.0
53,98.0,34.92,2.5,117.0,103.0,119.0,118.0,0.0,116.0,102.0,0.0,116.0,103.0,239.0,200.0,1.0
54,98.0,34.25,3.0,117.0,103.0,198.0,104.0,7.415,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
55,98.0,23.33,11.625,121.0,112.0,119.0,118.0,0.835,116.0,102.0,0.0,116.0,103.0,160.0,300.0,1.0
56,98.0,23.17,0.0,117.0,103.0,198.0,118.0,0.085,116.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
57,98.0,44.33,0.5,117.0,103.0,105.0,104.0,5.0,116.0,102.0,0.0,116.0,103.0,320.0,0.0,1.0
58,98.0,35.17,4.5,117.0,103.0,120.0,104.0,5.75,102.0,102.0,0.0,116.0,115.0,711.0,0.0,1.0
59,98.0,43.25,3.0,117.0,103.0,113.0,104.0,6.0,116.0,116.0,11.0,102.0,103.0,80.0,0.0,1.0
60,98.0,56.75,12.25,117.0,103.0,109.0,118.0,1.25,116.0,116.0,4.0,116.0,103.0,200.0,0.0,1.0
61,98.0,31.67,16.165,117.0,103.0,100.0,118.0,3.0,116.0,116.0,9.0,102.0,103.0,250.0,730.0,1.0
62,97.0,23.42,0.79,121.0,112.0,113.0,118.0,1.5,116.0,116.0,2.0,116.0,103.0,80.0,400.0,1.0
63,97.0,20.42,0.835,117.0,103.0,113.0,118.0,1.585,116.0,116.0,1.0,102.0,103.0,0.0,0.0,1.0
64,98.0,26.67,4.25,117.0,103.0,198.0,118.0,4.29,116.0,116.0,1.0,116.0,103.0,120.0,0.0,1.0
65,98.0,34.17,1.54,117.0,103.0,198.0,118.0,1.54,116.0,116.0,1.0,116.0,103.0,520.0,50000.0,1.0
66,97.0,36.0,1.0,117.0,103.0,99.0,118.0,2.0,116.0,116.0,11.0,102.0,103.0,0.0,456.0,1.0
67,98.0,25.5,0.375,117.0,103.0,109.0,118.0,0.25,116.0,116.0,3.0,102.0,103.0,260.0,15108.0,1.0
68,98.0,19.42,6.5,117.0,103.0,119.0,104.0,1.46,116.0,116.0,7.0,102.0,103.0,80.0,2954.0,1.0
69,98.0,35.17,25.125,117.0,103.0,120.0,104.0,1.625,116.0,116.0,1.0,116.0,103.0,515.0,500.0,1.0
70,98.0,32.33,7.5,117.0,103.0,101.0,196.0,1.585,116.0,102.0,0.0,116.0,115.0,420.0,0.0,0.0
71,98.0,34.83,4.0,117.0,103.0,100.0,196.0,12.5,116.0,102.0,0.0,116.0,103.0,-99999.0,0.0,0.0
72,97.0,38.58,5.0,117.0,103.0,198.0,118.0,13.5,116.0,102.0,0.0,116.0,103.0,980.0,0.0,0.0
73,98.0,44.25,0.5,117.0,103.0,109.0,118.0,10.75,116.0,102.0,0.0,102.0,115.0,400.0,0.0,0.0
74,98.0,44.83,7.0,121.0,112.0,99.0,118.0,1.625,102.0,102.0,0.0,102.0,103.0,160.0,2.0,0.0
75,98.0,20.67,5.29,117.0,103.0,113.0,118.0,0.375,116.0,116.0,1.0,102.0,103.0,160.0,0.0,0.0
76,98.0,34.08,6.5,117.0,103.0,194.0,118.0,0.125,116.0,102.0,0.0,116.0,103.0,443.0,0.0,0.0
77,97.0,19.17,0.585,121.0,112.0,194.0,118.0,0.585,116.0,102.0,0.0,116.0,103.0,160.0,0.0,0.0
78,98.0,21.67,1.165,121.0,112.0,107.0,118.0,2.5,116.0,116.0,1.0,102.0,103.0,180.0,20.0,0.0
79,98.0,21.5,9.75,117.0,103.0,99.0,118.0,0.25,116.0,102.0,0.0,102.0,103.0,140.0,0.0,0.0
80,98.0,49.58,19.0,117.0,103.0,204.0,204.0,0.0,116.0,116.0,1.0,102.0,103.0,94.0,0.0,0.0
81,97.0,27.67,1.5,117.0,103.0,109.0,118.0,2.0,116.0,102.0,0.0,102.0,115.0,368.0,0.0,0.0
82,98.0,39.83,0.5,117.0,103.0,109.0,118.0,0.25,116.0,102.0,0.0,102.0,115.0,288.0,0.0,0.0
83,97.0,-99999.0,3.5,117.0,103.0,100.0,118.0,3.0,116.0,102.0,0.0,116.0,103.0,300.0,0.0,0.0
84,98.0,27.25,0.625,117.0,103.0,194.0,118.0,0.455,116.0,102.0,0.0,116.0,103.0,200.0,0.0,0.0
85,98.0,37.17,4.0,117.0,103.0,99.0,196.0,5.0,116.0,102.0,0.0,116.0,115.0,280.0,0.0,0.0
86,98.0,-99999.0,0.375,117.0,103.0,100.0,118.0,0.875,116.0,102.0,0.0,116.0,115.0,928.0,0.0,0.0
87,98.0,25.67,2.21,121.0,112.0,194.0,118.0,4.0,116.0,102.0,0.0,102.0,103.0,188.0,0.0,0.0
88,98.0,34.0,4.5,117.0,103.0,194.0,118.0,1.0,116.0,102.0,0.0,116.0,103.0,240.0,0.0,0.0
89,97.0,49.0,1.5,117.0,103.0,106.0,106.0,0.0,116.0,102.0,0.0,116.0,103.0,100.0,27.0,0.0
90,98.0,62.5,12.75,121.0,112.0,99.0,104.0,5.0,116.0,102.0,0.0,102.0,103.0,112.0,0.0,0.0
91,98.0,31.42,15.5,117.0,103.0,99.0,118.0,0.5,116.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
92,98.0,-99999.0,5.0,121.0,112.0,194.0,118.0,8.5,116.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
93,98.0,52.33,1.375,121.0,112.0,99.0,104.0,9.46,116.0,102.0,0.0,116.0,103.0,200.0,100.0,0.0
94,98.0,28.75,1.5,121.0,112.0,99.0,118.0,1.5,116.0,102.0,0.0,116.0,103.0,0.0,225.0,0.0
95,97.0,28.58,3.54,117.0,103.0,105.0,196.0,0.5,116.0,102.0,0.0,116.0,103.0,171.0,0.0,0.0
96,98.0,23.0,0.625,121.0,112.0,194.0,118.0,0.125,116.0,102.0,0.0,102.0,103.0,180.0,1.0,0.0
97,98.0,-99999.0,0.5,117.0,103.0,99.0,196.0,0.835,116.0,102.0,0.0,116.0,115.0,320.0,0.0,0.0
98,97.0,22.5,11.0,121.0,112.0,113.0,118.0,3.0,116.0,102.0,0.0,116.0,103.0,268.0,0.0,0.0
99,97.0,28.5,1.0,117.0,103.0,113.0,118.0,1.0,116.0,116.0,2.0,116.0,103.0,167.0,500.0,0.0
100,98.0,37.5,1.75,121.0,112.0,99.0,196.0,0.25,116.0,102.0,0.0,116.0,103.0,164.0,400.0,0.0
101,98.0,35.25,16.5,121.0,112.0,99.0,118.0,4.0,116.0,102.0,0.0,102.0,103.0,80.0,0.0,0.0
102,98.0,18.67,5.0,117.0,103.0,113.0,118.0,0.375,116.0,116.0,2.0,102.0,103.0,0.0,38.0,0.0
103,98.0,25.0,12.0,117.0,103.0,107.0,118.0,2.25,116.0,116.0,2.0,116.0,103.0,120.0,5.0,0.0
104,98.0,27.83,4.0,121.0,112.0,105.0,104.0,5.75,116.0,116.0,2.0,116.0,103.0,75.0,0.0,0.0
105,98.0,54.83,15.5,117.0,103.0,101.0,122.0,0.0,116.0,116.0,20.0,102.0,103.0,152.0,130.0,0.0
106,98.0,28.75,1.165,117.0,103.0,107.0,118.0,0.5,116.0,102.0,0.0,102.0,115.0,280.0,0.0,0.0
107,97.0,25.0,11.0,121.0,112.0,194.0,118.0,4.5,116.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
108,98.0,40.92,2.25,121.0,112.0,120.0,104.0,10.0,116.0,102.0,0.0,116.0,103.0,176.0,0.0,0.0
109,97.0,19.75,0.75,117.0,103.0,99.0,118.0,0.795,116.0,116.0,5.0,116.0,103.0,140.0,5.0,0.0
110,98.0,29.17,3.5,117.0,103.0,119.0,118.0,3.5,116.0,116.0,3.0,116.0,103.0,329.0,0.0,0.0
111,97.0,24.5,1.04,121.0,112.0,204.0,204.0,0.5,116.0,116.0,3.0,102.0,103.0,180.0,147.0,0.0
112,98.0,24.58,12.5,117.0,103.0,119.0,118.0,0.875,116.0,102.0,0.0,116.0,103.0,260.0,0.0,0.0
113,97.0,33.75,0.75,117.0,103.0,107.0,196.0,1.0,116.0,116.0,3.0,116.0,103.0,212.0,0.0,0.0
114,98.0,20.67,1.25,121.0,112.0,99.0,104.0,1.375,116.0,116.0,3.0,116.0,103.0,140.0,210.0,0.0
115,97.0,25.42,1.125,117.0,103.0,113.0,118.0,1.29,116.0,116.0,2.0,102.0,103.0,200.0,0.0,0.0
116,98.0,37.75,7.0,117.0,103.0,113.0,104.0,11.5,116.0,116.0,7.0,116.0,103.0,300.0,5.0,0.0
117,98.0,52.5,6.5,117.0,103.0,107.0,118.0,6.29,116.0,116.0,15.0,102.0,103.0,0.0,11202.0,1.0
118,98.0,57.83,7.04,117.0,103.0,109.0,118.0,14.0,116.0,116.0,6.0,116.0,103.0,360.0,1332.0,1.0
119,97.0,20.75,10.335,117.0,103.0,198.0,104.0,0.335,116.0,116.0,1.0,116.0,103.0,80.0,50.0,1.0
120,98.0,39.92,6.21,117.0,103.0,113.0,118.0,0.04,116.0,116.0,1.0,102.0,103.0,200.0,300.0,1.0
121,98.0,25.67,12.5,117.0,103.0,198.0,118.0,1.21,116.0,116.0,67.0,116.0,103.0,140.0,258.0,1.0
122,97.0,24.75,12.5,117.0,103.0,194.0,118.0,1.5,116.0,116.0,12.0,116.0,103.0,120.0,567.0,1.0
123,97.0,44.17,6.665,117.0,103.0,113.0,118.0,7.375,116.0,116.0,3.0,116.0,103.0,0.0,0.0,1.0
124,97.0,23.5,9.0,117.0,103.0,113.0,118.0,8.5,116.0,116.0,5.0,116.0,103.0,120.0,0.0,1.0
125,98.0,34.92,5.0,117.0,103.0,120.0,104.0,7.5,116.0,116.0,6.0,116.0,103.0,0.0,1000.0,1.0
126,98.0,47.67,2.5,117.0,103.0,109.0,196.0,2.5,116.0,116.0,12.0,116.0,103.0,410.0,2510.0,1.0
127,98.0,22.75,11.0,117.0,103.0,113.0,118.0,2.5,116.0,116.0,7.0,116.0,103.0,100.0,809.0,1.0
128,98.0,34.42,4.25,117.0,103.0,105.0,196.0,3.25,116.0,116.0,2.0,102.0,103.0,274.0,610.0,1.0
129,97.0,28.42,3.5,117.0,103.0,119.0,118.0,0.835,116.0,102.0,0.0,102.0,115.0,280.0,0.0,1.0
130,98.0,67.75,5.5,117.0,103.0,101.0,122.0,13.0,116.0,116.0,1.0,116.0,103.0,0.0,0.0,1.0
131,98.0,20.42,1.835,117.0,103.0,99.0,118.0,2.25,116.0,116.0,1.0,102.0,103.0,100.0,150.0,1.0
132,97.0,47.42,8.0,117.0,103.0,101.0,196.0,6.5,116.0,116.0,6.0,102.0,103.0,375.0,51100.0,1.0
133,98.0,36.25,5.0,117.0,103.0,99.0,196.0,2.5,116.0,116.0,6.0,102.0,103.0,0.0,367.0,1.0
134,98.0,32.67,5.5,117.0,103.0,113.0,104.0,5.5,116.0,116.0,12.0,116.0,103.0,408.0,1000.0,1.0
135,98.0,48.58,6.5,117.0,103.0,113.0,104.0,6.0,116.0,102.0,0.0,116.0,103.0,350.0,0.0,1.0
136,98.0,39.92,0.54,121.0,112.0,194.0,118.0,0.5,116.0,116.0,3.0,102.0,103.0,200.0,1000.0,1.0
137,98.0,33.58,2.75,117.0,103.0,109.0,118.0,4.25,116.0,116.0,6.0,102.0,103.0,204.0,0.0,1.0
138,97.0,18.83,9.5,117.0,103.0,119.0,118.0,1.625,116.0,116.0,6.0,116.0,103.0,40.0,600.0,1.0
139,97.0,26.92,13.5,117.0,103.0,113.0,104.0,5.0,116.0,116.0,2.0,102.0,103.0,0.0,5000.0,1.0
140,97.0,31.25,3.75,117.0,103.0,198.0,104.0,0.625,116.0,116.0,9.0,116.0,103.0,181.0,0.0,1.0
141,97.0,56.5,16.0,117.0,103.0,106.0,204.0,0.0,116.0,116.0,15.0,102.0,103.0,0.0,247.0,1.0
142,98.0,43.0,0.29,121.0,112.0,198.0,104.0,1.75,116.0,116.0,8.0,102.0,103.0,100.0,375.0,1.0
143,98.0,22.33,11.0,117.0,103.0,119.0,118.0,2.0,116.0,116.0,1.0,102.0,103.0,80.0,278.0,1.0
144,98.0,27.25,1.665,117.0,103.0,198.0,104.0,5.085,116.0,116.0,9.0,102.0,103.0,399.0,827.0,1.0
145,98.0,32.83,2.5,117.0,103.0,198.0,104.0,2.75,116.0,116.0,6.0,102.0,103.0,160.0,2072.0,1.0
146,98.0,23.25,1.5,117.0,103.0,113.0,118.0,2.375,116.0,116.0,3.0,116.0,103.0,0.0,582.0,1.0
147,97.0,40.33,7.54,121.0,112.0,113.0,104.0,8.0,116.0,116.0,14.0,102.0,103.0,0.0,2300.0,1.0
148,97.0,30.5,6.5,117.0,103.0,99.0,196.0,4.0,116.0,116.0,7.0,116.0,103.0,0.0,3065.0,1.0
149,97.0,52.83,15.0,117.0,103.0,99.0,118.0,5.5,116.0,116.0,14.0,102.0,103.0,0.0,2200.0,1.0
150,97.0,46.67,0.46,117.0,103.0,198.0,104.0,0.415,116.0,116.0,11.0,116.0,103.0,440.0,6.0,1.0
151,97.0,58.33,10.0,117.0,103.0,113.0,118.0,4.0,116.0,116.0,14.0,102.0,103.0,0.0,1602.0,1.0
152,98.0,37.33,6.5,117.0,103.0,109.0,104.0,4.25,116.0,116.0,12.0,116.0,103.0,93.0,0.0,1.0
153,98.0,23.08,2.5,117.0,103.0,99.0,118.0,1.085,116.0,116.0,11.0,116.0,103.0,60.0,2184.0,1.0
154,98.0,32.75,1.5,117.0,103.0,198.0,104.0,5.5,116.0,116.0,3.0,116.0,103.0,0.0,0.0,1.0
155,97.0,21.67,11.5,121.0,112.0,106.0,106.0,0.0,116.0,116.0,11.0,116.0,103.0,0.0,0.0,1.0
156,97.0,28.5,3.04,121.0,112.0,120.0,104.0,2.54,116.0,116.0,1.0,102.0,103.0,70.0,0.0,1.0
157,97.0,68.67,15.0,117.0,103.0,101.0,122.0,0.0,116.0,116.0,14.0,102.0,103.0,0.0,3376.0,1.0
158,98.0,28.0,2.0,117.0,103.0,107.0,104.0,4.165,116.0,116.0,2.0,116.0,103.0,181.0,0.0,1.0
159,98.0,34.08,0.08,121.0,112.0,109.0,196.0,0.04,116.0,116.0,1.0,116.0,103.0,280.0,2000.0,1.0
160,98.0,27.67,2.0,117.0,103.0,120.0,104.0,1.0,116.0,116.0,4.0,102.0,103.0,140.0,7544.0,1.0
161,98.0,44.0,2.0,117.0,103.0,109.0,118.0,1.75,116.0,116.0,2.0,116.0,103.0,0.0,15.0,1.0
162,98.0,25.08,1.71,117.0,103.0,120.0,118.0,1.665,116.0,116.0,1.0,116.0,103.0,395.0,20.0,1.0
163,98.0,32.0,1.75,121.0,112.0,101.0,104.0,0.04,116.0,102.0,0.0,116.0,103.0,393.0,0.0,1.0
164,97.0,60.58,16.5,117.0,103.0,113.0,118.0,11.0,116.0,102.0,0.0,116.0,103.0,21.0,10561.0,1.0
165,97.0,40.83,10.0,117.0,103.0,113.0,104.0,1.75,116.0,102.0,0.0,102.0,103.0,29.0,837.0,1.0
166,98.0,19.33,9.5,117.0,103.0,113.0,118.0,1.0,116.0,102.0,0.0,116.0,103.0,60.0,400.0,1.0
167,97.0,32.33,0.54,117.0,103.0,198.0,118.0,0.04,116.0,102.0,0.0,102.0,103.0,440.0,11177.0,1.0
168,98.0,36.67,3.25,117.0,103.0,113.0,104.0,9.0,116.0,102.0,0.0,116.0,103.0,102.0,639.0,1.0
169,98.0,37.5,1.125,121.0,112.0,100.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,431.0,0.0,1.0
170,97.0,25.08,2.54,121.0,112.0,194.0,118.0,0.25,116.0,102.0,0.0,116.0,103.0,370.0,0.0,1.0
171,98.0,41.33,0.0,117.0,103.0,99.0,196.0,15.0,116.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
172,98.0,56.0,12.5,117.0,103.0,107.0,104.0,8.0,116.0,102.0,0.0,116.0,103.0,24.0,2028.0,1.0
