,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
173,97.0,49.83,13.585,117.0,103.0,107.0,104.0,8.5,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
174,98.0,22.67,10.5,117.0,103.0,113.0,104.0,1.335,116.0,102.0,0.0,102.0,103.0,100.0,0.0,1.0
175,98.0,27.0,1.5,121.0,112.0,119.0,118.0,0.375,116.0,102.0,0.0,116.0,103.0,260.0,1065.0,1.0
176,98.0,25.0,12.5,117.0,103.0,194.0,118.0,3.0,116.0,102.0,0.0,116.0,115.0,20.0,0.0,1.0
177,97.0,26.08,8.665,117.0,103.0,194.0,118.0,1.415,116.0,102.0,0.0,102.0,103.0,160.0,150.0,1.0
178,97.0,18.42,9.25,117.0,103.0,113.0,118.0,1.21,116.0,116.0,4.0,102.0,103.0,60.0,540.0,1.0
179,98.0,20.17,8.17,117.0,103.0,194.0,118.0,1.96,116.0,116.0,14.0,102.0,103.0,60.0,158.0,1.0
180,98.0,47.67,0.29,117.0,103.0,99.0,196.0,15.0,116.0,116.0,20.0,102.0,103.0,0.0,15000.0,1.0
181,97.0,21.25,2.335,117.0,103.0,105.0,196.0,0.5,116.0,116.0,4.0,102.0,115.0,80.0,0.0,1.0
182,97.0,20.67,3.0,117.0,103.0,113.0,118.0,0.165,116.0,116.0,3.0,102.0,103.0,100.0,6.0,1.0
183,97.0,57.08,19.5,117.0,103.0,99.0,118.0,5.5,116.0,116.0,7.0,102.0,103.0,0.0,3000.0,1.0
184,97.0,22.42,5.665,117.0,103.0,113.0,118.0,2.585,116.0,116.0,7.0,102.0,103.0,129.0,3257.0,1.0
185,98.0,48.75,8.5,117.0,103.0,99.0,104.0,12.5,116.0,116.0,9.0,102.0,103.0,181.0,1655.0,1.0
186,98.0,40.0,6.5,117.0,103.0,194.0,196.0,3.5,116.0,116.0,1.0,102.0,103.0,0.0,500.0,1.0
187,98.0,40.58,5.0,117.0,103.0,99.0,118.0,5.0,116.0,116.0,7.0,102.0,103.0,0.0,3065.0,1.0
188,97.0,28.67,1.04,117.0,103.0,99.0,118.0,2.5,116.0,116.0,5.0,116.0,103.0,300.0,1430.0,1.0
189,97.0,33.08,4.625,117.0,103.0,113.0,104.0,1.625,116.0,116.0,2.0,102.0,103.0,0.0,0.0,1.0
190,98.0,21.33,10.5,117.0,103.0,99.0,118.0,3.0,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
191,98.0,42.0,0.205,117.0,103.0,105.0,104.0,5.125,116.0,102.0,0.0,102.0,103.0,400.0,0.0,1.0
192,98.0,41.75,0.96,117.0,103.0,120.0,118.0,2.5,116.0,102.0,0.0,102.0,103.0,510.0,600.0,1.0
193,98.0,22.67,1.585,121.0,112.0,119.0,118.0,3.085,116.0,116.0,6.0,102.0,103.0,80.0,0.0,1.0
194,98.0,34.5,4.04,121.0,112.0,105.0,196.0,8.5,116.0,116.0,7.0,116.0,103.0,195.0,0.0,1.0
195,98.0,28.25,5.04,121.0,112.0,99.0,196.0,1.5,116.0,116.0,8.0,116.0,103.0,144.0,7.0,1.0
196,98.0,33.17,3.165,121.0,112.0,120.0,118.0,3.165,116.0,116.0,3.0,116.0,103.0,380.0,0.0,1.0
197,98.0,48.17,7.625,117.0,103.0,119.0,104.0,15.5,116.0,116.0,12.0,102.0,103.0,0.0,790.0,1.0
198,98.0,27.58,2.04,121.0,112.0,194.0,118.0,2.0,116.0,116.0,3.0,116.0,103.0,370.0,560.0,1.0
199,98.0,22.58,10.04,117.0,103.0,120.0,118.0,0.04,116.0,116.0,9.0,102.0,103.0,60.0,396.0,1.0
200,97.0,24.08,0.5,117.0,103.0,113.0,104.0,1.25,116.0,116.0,1.0,102.0,103.0,0.0,678.0,1.0
201,97.0,41.33,1.0,117.0,103.0,105.0,196.0,2.25,116.0,102.0,0.0,116.0,103.0,0.0,300.0,1.0
202,98.0,24.83,2.75,117.0,103.0,99.0,118.0,2.25,116.0,116.0,6.0,102.0,103.0,-99999.0,600.0,1.0
203,97.0,20.75,10.25,117.0,103.0,113.0,118.0,0.71,116.0,116.0,2.0,116.0,103.0,49.0,0.0,1.0
204,98.0,36.33,2.125,121.0,112.0,119.0,118.0,0.085,116.0,116.0,1.0,102.0,103.0,50.0,1187.0,1.0
205,97.0,35.42,12.0,117.0,103.0,113.0,104.0,14.0,116.0,116.0,8.0,102.0,103.0,0.0,6590.0,1.0
206,97.0,71.58,0.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,102.0,112.0,-99999.0,0.0,1.0
207,98.0,28.67,9.335,117.0,103.0,113.0,104.0,5.665,116.0,116.0,6.0,102.0,103.0,381.0,168.0,1.0
208,98.0,35.17,2.5,117.0,103.0,107.0,118.0,4.5,116.0,116.0,7.0,102.0,103.0,150.0,1270.0,1.0
209,98.0,39.5,4.25,117.0,103.0,99.0,196.0,6.5,116.0,116.0,16.0,102.0,103.0,117.0,1210.0,1.0
210,98.0,39.33,5.875,117.0,103.0,198.0,104.0,10.0,116.0,116.0,14.0,116.0,103.0,399.0,0.0,1.0
211,98.0,24.33,6.625,121.0,112.0,100.0,118.0,5.5,116.0,102.0,0.0,116.0,115.0,100.0,0.0,1.0
212,98.0,60.08,14.5,117.0,103.0,204.0,204.0,18.0,116.0,116.0,15.0,116.0,103.0,0.0,1000.0,1.0
213,98.0,23.08,11.5,117.0,103.0,105.0,118.0,3.5,116.0,116.0,9.0,102.0,103.0,56.0,742.0,1.0
214,98.0,26.67,2.71,121.0,112.0,198.0,118.0,5.25,116.0,116.0,1.0,102.0,103.0,211.0,0.0,1.0
215,98.0,48.17,3.5,117.0,103.0,194.0,118.0,3.5,116.0,102.0,0.0,102.0,115.0,230.0,0.0,1.0
216,98.0,41.17,4.04,117.0,103.0,198.0,104.0,7.0,116.0,116.0,8.0,102.0,103.0,320.0,0.0,1.0
217,98.0,55.92,11.5,117.0,103.0,204.0,204.0,5.0,116.0,116.0,5.0,102.0,103.0,0.0,8851.0,1.0
218,98.0,53.92,9.625,117.0,103.0,101.0,118.0,8.665,116.0,116.0,5.0,102.0,103.0,0.0,0.0,1.0
219,97.0,18.92,9.25,121.0,112.0,99.0,118.0,1.0,116.0,116.0,4.0,116.0,103.0,80.0,500.0,1.0
220,97.0,50.08,12.54,117.0,103.0,194.0,118.0,2.29,116.0,116.0,3.0,116.0,103.0,156.0,0.0,1.0
221,98.0,65.42,11.0,117.0,103.0,101.0,122.0,20.0,116.0,116.0,7.0,116.0,103.0,22.0,0.0,1.0
222,97.0,17.58,9.0,117.0,103.0,194.0,118.0,1.375,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
223,97.0,18.83,9.54,117.0,103.0,194.0,118.0,0.085,116.0,102.0,0.0,102.0,103.0,100.0,0.0,1.0
224,97.0,37.75,5.5,117.0,103.0,113.0,118.0,0.125,116.0,102.0,0.0,116.0,103.0,228.0,0.0,1.0
225,98.0,23.25,4.0,117.0,103.0,99.0,196.0,0.25,116.0,102.0,0.0,116.0,103.0,160.0,0.0,1.0
226,98.0,18.08,5.5,117.0,103.0,107.0,118.0,0.5,116.0,102.0,0.0,102.0,103.0,80.0,0.0,1.0
227,97.0,22.5,8.46,121.0,112.0,120.0,118.0,2.46,102.0,102.0,0.0,102.0,103.0,164.0,0.0,1.0
228,98.0,19.67,0.375,117.0,103.0,113.0,118.0,2.0,116.0,116.0,2.0,116.0,103.0,80.0,0.0,1.0
229,98.0,22.08,11.0,117.0,103.0,198.0,118.0,0.665,116.0,102.0,0.0,102.0,103.0,100.0,0.0,1.0
230,98.0,25.17,3.5,117.0,103.0,198.0,118.0,0.625,116.0,116.0,7.0,102.0,103.0,0.0,7059.0,1.0
231,97.0,47.42,3.0,117.0,103.0,120.0,118.0,13.875,116.0,116.0,2.0,116.0,103.0,519.0,1704.0,1.0
232,98.0,33.5,1.75,117.0,103.0,120.0,104.0,4.5,116.0,116.0,4.0,116.0,103.0,253.0,857.0,1.0
233,98.0,27.67,13.75,117.0,103.0,119.0,118.0,5.75,116.0,102.0,0.0,116.0,103.0,487.0,500.0,1.0
234,97.0,58.42,21.0,117.0,103.0,105.0,196.0,10.0,116.0,116.0,13.0,102.0,103.0,0.0,6700.0,1.0
235,97.0,20.67,1.835,117.0,103.0,113.0,118.0,2.085,116.0,116.0,5.0,102.0,103.0,220.0,2503.0,1.0
236,98.0,26.17,0.25,117.0,103.0,105.0,196.0,0.0,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
237,98.0,21.33,7.5,117.0,103.0,194.0,118.0,1.415,116.0,116.0,1.0,102.0,103.0,80.0,9800.0,1.0
238,98.0,42.83,4.625,117.0,103.0,113.0,118.0,4.58,116.0,102.0,0.0,102.0,115.0,0.0,0.0,1.0
239,98.0,38.17,10.125,117.0,103.0,120.0,118.0,2.5,116.0,116.0,6.0,102.0,103.0,520.0,196.0,1.0
240,98.0,20.5,10.0,121.0,112.0,99.0,118.0,2.5,116.0,102.0,0.0,102.0,115.0,40.0,0.0,1.0
241,98.0,48.25,25.085,117.0,103.0,119.0,118.0,1.75,116.0,116.0,3.0,102.0,103.0,120.0,14.0,1.0
242,98.0,28.33,5.0,117.0,103.0,119.0,118.0,11.0,116.0,102.0,0.0,116.0,103.0,70.0,0.0,1.0
243,97.0,18.75,7.5,117.0,103.0,113.0,118.0,2.71,116.0,116.0,5.0,102.0,103.0,-99999.0,26726.0,1.0
244,98.0,18.5,2.0,117.0,103.0,105.0,118.0,1.5,116.0,116.0,2.0,102.0,103.0,120.0,300.0,1.0
245,98.0,33.17,3.04,121.0,112.0,99.0,104.0,2.04,116.0,116.0,1.0,116.0,103.0,180.0,18027.0,1.0
246,98.0,45.0,8.5,117.0,103.0,198.0,104.0,14.0,116.0,116.0,1.0,116.0,103.0,88.0,2000.0,1.0
247,97.0,19.67,0.21,117.0,103.0,113.0,104.0,0.29,116.0,116.0,11.0,102.0,103.0,80.0,99.0,1.0
248,-99999.0,24.5,12.75,117.0,103.0,99.0,196.0,4.75,116.0,116.0,2.0,102.0,103.0,73.0,444.0,1.0
249,98.0,21.83,11.0,117.0,103.0,120.0,118.0,0.29,116.0,116.0,6.0,102.0,103.0,121.0,0.0,1.0
250,98.0,40.25,21.5,117.0,103.0,101.0,122.0,20.0,116.0,116.0,11.0,102.0,103.0,0.0,1200.0,1.0
251,98.0,41.42,5.0,117.0,103.0,113.0,104.0,5.0,116.0,116.0,6.0,116.0,103.0,470.0,0.0,1.0
252,97.0,17.83,11.0,117.0,103.0,120.0,104.0,1.0,116.0,116.0,11.0,102.0,103.0,0.0,3000.0,1.0
253,98.0,23.17,11.125,117.0,103.0,120.0,104.0,0.46,116.0,116.0,1.0,102.0,103.0,100.0,0.0,1.0
254,98.0,-99999.0,0.625,117.0,103.0,107.0,118.0,0.25,102.0,102.0,0.0,102.0,103.0,380.0,2010.0,0.0
255,98.0,18.17,10.25,117.0,103.0,99.0,104.0,1.085,102.0,102.0,0.0,102.0,103.0,320.0,13.0,0.0
256,98.0,20.0,11.045,117.0,103.0,99.0,118.0,2.0,102.0,102.0,0.0,116.0,103.0,136.0,0.0,0.0
257,98.0,20.0,0.0,117.0,103.0,100.0,118.0,0.5,102.0,102.0,0.0,102.0,103.0,144.0,0.0,0.0
258,97.0,20.75,9.54,117.0,103.0,105.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,200.0,1000.0,0.0
259,97.0,24.5,1.75,121.0,112.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,132.0,0.0,0.0
260,98.0,32.75,2.335,117.0,103.0,100.0,104.0,5.75,102.0,102.0,0.0,116.0,103.0,292.0,0.0,0.0
261,97.0,52.17,0.0,121.0,112.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
262,97.0,48.17,1.335,117.0,103.0,105.0,111.0,0.335,102.0,102.0,0.0,102.0,103.0,0.0,120.0,0.0
263,97.0,20.42,10.5,121.0,112.0,120.0,104.0,0.0,102.0,102.0,0.0,116.0,103.0,154.0,32.0,0.0
264,98.0,50.75,0.585,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,145.0,0.0,0.0
265,98.0,17.08,0.085,121.0,112.0,99.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,140.0,722.0,0.0
266,98.0,18.33,1.21,121.0,112.0,101.0,200.0,0.0,102.0,102.0,0.0,102.0,103.0,100.0,0.0,0.0
267,97.0,32.0,6.0,117.0,103.0,100.0,118.0,1.25,102.0,102.0,0.0,102.0,103.0,272.0,0.0,0.0
268,98.0,59.67,1.54,117.0,103.0,113.0,118.0,0.125,116.0,102.0,0.0,116.0,103.0,260.0,0.0,1.0
269,98.0,18.0,0.165,117.0,103.0,113.0,110.0,0.21,102.0,102.0,0.0,102.0,103.0,200.0,40.0,1.0
270,98.0,37.58,0.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,102.0,112.0,-99999.0,0.0,1.0
271,98.0,32.33,2.5,117.0,103.0,99.0,118.0,1.25,102.0,102.0,0.0,116.0,103.0,280.0,0.0,0.0
272,98.0,18.08,6.75,121.0,112.0,109.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,140.0,0.0,0.0
273,98.0,38.25,10.125,121.0,112.0,107.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
274,98.0,30.67,2.5,117.0,103.0,198.0,104.0,2.25,102.0,102.0,0.0,116.0,115.0,340.0,0.0,0.0
275,98.0,18.58,5.71,117.0,103.0,100.0,118.0,0.54,102.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
276,97.0,19.17,5.415,117.0,103.0,105.0,104.0,0.29,102.0,102.0,0.0,102.0,103.0,80.0,484.0,0.0
277,97.0,18.17,10.0,121.0,112.0,113.0,104.0,0.165,102.0,102.0,0.0,102.0,103.0,340.0,0.0,0.0
278,98.0,24.58,13.5,121.0,112.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,-99999.0,0.0,0.0
279,98.0,16.25,0.835,117.0,103.0,109.0,118.0,0.085,116.0,102.0,0.0,102.0,115.0,200.0,0.0,0.0
280,98.0,21.17,0.875,121.0,112.0,99.0,104.0,0.25,102.0,102.0,0.0,102.0,103.0,280.0,204.0,0.0
281,98.0,23.92,0.585,121.0,112.0,198.0,104.0,0.125,102.0,102.0,0.0,102.0,103.0,240.0,1.0,0.0
282,98.0,17.67,4.46,117.0,103.0,99.0,118.0,0.25,102.0,102.0,0.0,102.0,115.0,80.0,0.0,0.0
283,97.0,16.5,1.25,117.0,103.0,113.0,118.0,0.25,102.0,116.0,1.0,102.0,103.0,108.0,98.0,0.0
284,98.0,23.25,12.625,117.0,103.0,99.0,118.0,0.125,102.0,116.0,2.0,102.0,103.0,0.0,5552.0,0.0
285,98.0,17.58,10.0,117.0,103.0,119.0,104.0,0.165,102.0,116.0,1.0,102.0,103.0,120.0,1.0,0.0
286,97.0,-99999.0,1.5,117.0,103.0,204.0,204.0,0.0,102.0,116.0,2.0,116.0,103.0,200.0,105.0,0.0
287,98.0,29.5,0.58,117.0,103.0,119.0,118.0,0.29,102.0,116.0,1.0,102.0,103.0,340.0,2803.0,0.0
288,98.0,18.83,0.415,121.0,112.0,99.0,118.0,0.165,102.0,116.0,1.0,102.0,103.0,200.0,1.0,0.0
289,97.0,21.75,1.75,121.0,112.0,106.0,106.0,0.0,102.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
290,98.0,23.0,0.75,117.0,103.0,109.0,118.0,0.5,102.0,102.0,0.0,116.0,115.0,320.0,0.0,0.0
291,97.0,18.25,10.0,117.0,103.0,119.0,118.0,1.0,102.0,116.0,1.0,102.0,103.0,120.0,1.0,0.0
292,98.0,25.42,0.54,117.0,103.0,119.0,118.0,0.165,102.0,116.0,1.0,102.0,103.0,272.0,444.0,0.0
293,98.0,35.75,2.415,117.0,103.0,119.0,118.0,0.125,102.0,116.0,2.0,102.0,103.0,220.0,1.0,0.0
294,97.0,16.08,0.335,117.0,103.0,204.0,204.0,0.0,102.0,116.0,1.0,102.0,103.0,160.0,126.0,0.0
295,97.0,31.92,3.125,117.0,103.0,204.0,204.0,3.04,102.0,116.0,2.0,116.0,103.0,200.0,4.0,0.0
296,98.0,69.17,9.0,117.0,103.0,204.0,204.0,4.0,102.0,116.0,1.0,102.0,103.0,70.0,6.0,0.0
297,98.0,32.92,2.5,117.0,103.0,194.0,118.0,1.75,102.0,116.0,2.0,116.0,103.0,720.0,0.0,0.0
298,98.0,16.33,2.75,117.0,103.0,194.0,118.0,0.665,102.0,116.0,1.0,102.0,103.0,80.0,21.0,0.0
299,98.0,22.17,12.125,117.0,103.0,99.0,118.0,3.335,102.0,116.0,2.0,116.0,103.0,180.0,173.0,0.0
300,97.0,57.58,2.0,117.0,103.0,204.0,204.0,6.5,102.0,116.0,1.0,102.0,103.0,0.0,10.0,0.0
301,98.0,18.25,0.165,117.0,103.0,100.0,118.0,0.25,102.0,102.0,0.0,116.0,115.0,280.0,0.0,0.0
302,98.0,23.42,1.0,117.0,103.0,99.0,118.0,0.5,102.0,102.0,0.0,116.0,115.0,280.0,0.0,0.0
303,97.0,15.92,2.875,117.0,103.0,113.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
304,97.0,24.75,13.665,117.0,103.0,113.0,104.0,1.5,102.0,102.0,0.0,102.0,103.0,280.0,1.0,0.0
305,98.0,48.75,26.335,121.0,112.0,204.0,204.0,0.0,116.0,102.0,0.0,116.0,103.0,0.0,0.0,0.0
306,98.0,23.5,2.75,117.0,103.0,204.0,204.0,4.5,102.0,102.0,0.0,102.0,103.0,160.0,25.0,0.0
307,98.0,18.58,10.29,117.0,103.0,204.0,204.0,0.415,102.0,102.0,0.0,102.0,103.0,80.0,0.0,0.0
308,98.0,27.75,1.29,117.0,103.0,107.0,104.0,0.25,102.0,102.0,0.0,116.0,115.0,140.0,0.0,0.0
309,97.0,31.75,3.0,121.0,112.0,106.0,106.0,0.0,102.0,102.0,0.0,102.0,103.0,160.0,20.0,0.0
310,97.0,24.83,4.5,117.0,103.0,119.0,118.0,1.0,102.0,102.0,0.0,116.0,103.0,360.0,6.0,0.0
311,98.0,19.0,1.75,121.0,112.0,99.0,118.0,2.335,102.0,102.0,0.0,116.0,103.0,112.0,6.0,0.0
312,97.0,16.33,0.21,117.0,103.0,194.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,200.0,1.0,0.0
313,97.0,18.58,10.0,117.0,103.0,100.0,118.0,0.415,102.0,102.0,0.0,102.0,103.0,80.0,42.0,0.0
314,98.0,16.25,0.0,121.0,112.0,194.0,118.0,0.25,102.0,102.0,0.0,102.0,103.0,60.0,0.0,0.0
315,98.0,23.0,0.75,117.0,103.0,109.0,118.0,0.5,116.0,102.0,0.0,116.0,115.0,320.0,0.0,0.0
316,98.0,21.17,0.25,121.0,112.0,99.0,104.0,0.25,102.0,102.0,0.0,102.0,103.0,280.0,204.0,0.0
317,98.0,17.5,22.0,108.0,206.0,204.0,111.0,0.0,102.0,102.0,0.0,116.0,112.0,450.0,100000.0,1.0
318,98.0,19.17,0.0,121.0,112.0,109.0,196.0,0.0,102.0,102.0,0.0,116.0,115.0,500.0,1.0,1.0
319,98.0,36.75,0.125,121.0,112.0,99.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,232.0,113.0,1.0
320,98.0,21.25,1.5,117.0,103.0,119.0,118.0,1.5,102.0,102.0,0.0,102.0,103.0,150.0,8.0,1.0
321,97.0,18.08,0.375,108.0,206.0,198.0,204.0,10.0,102.0,102.0,0.0,116.0,115.0,300.0,0.0,1.0
322,97.0,33.67,0.375,117.0,103.0,198.0,118.0,0.375,102.0,102.0,0.0,102.0,103.0,300.0,44.0,1.0
323,98.0,48.58,0.205,121.0,112.0,107.0,118.0,0.25,116.0,116.0,11.0,102.0,103.0,380.0,2732.0,1.0
324,98.0,33.67,1.25,117.0,103.0,119.0,118.0,1.165,102.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
325,97.0,29.5,1.085,121.0,112.0,120.0,118.0,1.0,102.0,102.0,0.0,102.0,103.0,280.0,13.0,0.0
326,98.0,30.17,1.085,121.0,112.0,99.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,170.0,179.0,0.0
327,-99999.0,40.83,3.5,117.0,103.0,105.0,196.0,0.5,102.0,102.0,0.0,102.0,115.0,1160.0,0.0,0.0
328,98.0,34.83,2.5,121.0,112.0,119.0,118.0,3.0,102.0,102.0,0.0,102.0,115.0,200.0,0.0,0.0
329,98.0,-99999.0,4.0,121.0,112.0,105.0,118.0,0.085,102.0,102.0,0.0,116.0,103.0,411.0,0.0,0.0
330,98.0,20.42,0.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,102.0,112.0,-99999.0,0.0,0.0
331,97.0,33.25,2.5,121.0,112.0,99.0,118.0,2.5,102.0,102.0,0.0,116.0,103.0,0.0,2.0,0.0
332,98.0,34.08,2.5,117.0,103.0,99.0,118.0,1.0,102.0,102.0,0.0,102.0,103.0,460.0,16.0,0.0
333,97.0,25.25,12.5,117.0,103.0,100.0,118.0,1.0,102.0,102.0,0.0,116.0,103.0,180.0,1062.0,0.0
334,98.0,34.75,2.5,117.0,103.0,198.0,196.0,0.5,102.0,102.0,0.0,102.0,103.0,348.0,0.0,0.0
335,98.0,27.67,0.75,117.0,103.0,113.0,104.0,0.165,102.0,102.0,0.0,116.0,103.0,220.0,251.0,0.0
336,98.0,47.33,6.5,117.0,103.0,99.0,118.0,1.0,102.0,102.0,0.0,116.0,103.0,0.0,228.0,0.0
337,97.0,34.83,1.25,121.0,112.0,105.0,104.0,0.5,102.0,102.0,0.0,116.0,103.0,160.0,0.0,0.0
338,97.0,33.25,3.0,121.0,112.0,194.0,118.0,2.0,102.0,102.0,0.0,102.0,103.0,180.0,0.0,0.0
339,98.0,28.0,3.0,117.0,103.0,119.0,118.0,0.75,102.0,102.0,0.0,116.0,103.0,300.0,67.0,0.0
340,97.0,39.08,4.0,117.0,103.0,99.0,118.0,3.0,102.0,102.0,0.0,102.0,103.0,480.0,0.0,0.0
341,98.0,42.75,4.085,117.0,103.0,194.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,108.0,100.0,0.0
342,98.0,26.92,2.25,117.0,103.0,105.0,196.0,0.5,102.0,102.0,0.0,116.0,103.0,640.0,4000.0,0.0
343,98.0,33.75,2.75,117.0,103.0,105.0,196.0,0.0,102.0,102.0,0.0,102.0,103.0,180.0,0.0,0.0
344,98.0,38.92,1.75,117.0,103.0,107.0,118.0,0.5,102.0,102.0,0.0,116.0,103.0,300.0,2.0,0.0
