,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
345,98.0,62.75,7.0,117.0,103.0,101.0,122.0,0.0,102.0,102.0,0.0,102.0,103.0,0.0,12.0,0.0
346,-99999.0,32.25,1.5,117.0,103.0,99.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,372.0,122.0,0.0
347,98.0,26.75,4.5,121.0,112.0,99.0,196.0,2.5,102.0,102.0,0.0,102.0,103.0,200.0,1210.0,0.0
348,98.0,63.33,0.54,117.0,103.0,99.0,118.0,0.585,116.0,116.0,3.0,116.0,103.0,180.0,0.0,0.0
349,98.0,27.83,1.5,117.0,103.0,119.0,118.0,2.25,102.0,116.0,1.0,116.0,103.0,100.0,3.0,0.0
350,97.0,26.17,2.0,117.0,103.0,106.0,106.0,0.0,102.0,102.0,0.0,116.0,103.0,276.0,1.0,0.0
351,98.0,22.17,0.585,121.0,112.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,100.0,0.0,0.0
352,98.0,22.5,11.5,121.0,112.0,109.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,0.0,4000.0,0.0
353,98.0,30.75,1.585,117.0,103.0,100.0,118.0,0.585,102.0,102.0,0.0,116.0,115.0,0.0,0.0,0.0
354,98.0,36.67,2.0,117.0,103.0,105.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,221.0,0.0,0.0
355,97.0,16.0,0.165,117.0,103.0,194.0,118.0,1.0,102.0,116.0,2.0,116.0,103.0,320.0,1.0,0.0
356,98.0,41.17,1.335,117.0,103.0,100.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,168.0,0.0,0.0
357,97.0,19.5,0.165,117.0,103.0,113.0,118.0,0.04,102.0,102.0,0.0,116.0,103.0,380.0,0.0,0.0
358,98.0,32.42,3.0,117.0,103.0,100.0,118.0,0.165,102.0,102.0,0.0,116.0,103.0,120.0,0.0,0.0
359,97.0,36.75,4.71,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
360,97.0,30.25,5.5,117.0,103.0,107.0,118.0,5.5,102.0,102.0,0.0,116.0,115.0,100.0,0.0,0.0
361,98.0,23.08,2.5,117.0,103.0,204.0,204.0,0.085,102.0,102.0,0.0,116.0,103.0,100.0,4208.0,0.0
362,98.0,26.83,0.54,117.0,103.0,107.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,100.0,0.0,0.0
363,98.0,16.92,0.335,121.0,112.0,107.0,118.0,0.29,102.0,102.0,0.0,102.0,115.0,200.0,0.0,0.0
364,98.0,24.42,2.0,117.0,103.0,101.0,200.0,0.165,102.0,116.0,2.0,102.0,103.0,320.0,1300.0,0.0
365,98.0,42.83,1.25,117.0,103.0,109.0,118.0,13.875,102.0,116.0,1.0,116.0,103.0,352.0,112.0,0.0
366,97.0,22.75,6.165,117.0,103.0,194.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,220.0,1000.0,0.0
367,98.0,39.42,1.71,121.0,112.0,109.0,118.0,0.165,102.0,102.0,0.0,102.0,115.0,400.0,0.0,0.0
368,97.0,23.58,11.5,121.0,112.0,107.0,104.0,3.0,102.0,102.0,0.0,116.0,103.0,20.0,16.0,0.0
369,98.0,21.42,0.75,121.0,112.0,114.0,110.0,0.75,102.0,102.0,0.0,116.0,103.0,132.0,2.0,0.0
370,98.0,33.0,2.5,121.0,112.0,119.0,118.0,7.0,102.0,102.0,0.0,116.0,103.0,280.0,0.0,0.0
371,98.0,26.33,13.0,117.0,103.0,101.0,200.0,0.0,102.0,102.0,0.0,116.0,103.0,140.0,1110.0,0.0
372,97.0,45.0,4.585,117.0,103.0,107.0,104.0,1.0,102.0,102.0,0.0,116.0,115.0,240.0,0.0,0.0
373,98.0,26.25,1.54,117.0,103.0,119.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,100.0,0.0,0.0
374,-99999.0,28.17,0.585,117.0,103.0,194.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,260.0,1004.0,0.0
375,97.0,20.83,0.5,121.0,112.0,101.0,200.0,1.0,102.0,102.0,0.0,102.0,103.0,260.0,0.0,0.0
376,98.0,28.67,14.5,117.0,103.0,100.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,0.0,286.0,0.0
377,98.0,20.67,0.835,121.0,112.0,99.0,118.0,2.0,102.0,102.0,0.0,116.0,115.0,240.0,0.0,0.0
378,98.0,34.42,1.335,117.0,103.0,105.0,196.0,0.125,102.0,102.0,0.0,116.0,103.0,440.0,4500.0,0.0
379,98.0,33.58,0.25,117.0,103.0,105.0,196.0,4.0,102.0,102.0,0.0,116.0,115.0,420.0,0.0,0.0
380,98.0,43.17,5.0,117.0,103.0,105.0,196.0,2.25,102.0,102.0,0.0,116.0,103.0,141.0,0.0,0.0
381,97.0,22.67,7.0,117.0,103.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
382,97.0,24.33,2.5,121.0,112.0,105.0,196.0,4.5,102.0,102.0,0.0,102.0,103.0,200.0,456.0,0.0
383,97.0,56.83,4.25,121.0,112.0,204.0,204.0,5.0,102.0,102.0,0.0,116.0,103.0,0.0,4.0,0.0
384,98.0,22.08,11.46,117.0,103.0,107.0,118.0,1.585,102.0,102.0,0.0,116.0,103.0,100.0,1212.0,0.0
385,98.0,34.0,5.5,121.0,112.0,99.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,60.0,0.0,0.0
386,98.0,22.58,1.5,121.0,112.0,194.0,118.0,0.54,102.0,102.0,0.0,116.0,103.0,120.0,67.0,0.0
387,98.0,21.17,0.0,117.0,103.0,99.0,118.0,0.5,102.0,102.0,0.0,116.0,115.0,0.0,0.0,0.0
388,98.0,26.67,14.585,117.0,103.0,105.0,196.0,0.0,102.0,102.0,0.0,116.0,103.0,178.0,0.0,0.0
389,98.0,22.92,0.17,117.0,103.0,109.0,118.0,0.085,102.0,102.0,0.0,102.0,115.0,0.0,0.0,0.0
390,98.0,15.17,7.0,117.0,103.0,101.0,118.0,1.0,102.0,102.0,0.0,102.0,103.0,600.0,0.0,0.0
391,98.0,39.92,5.0,117.0,103.0,105.0,196.0,0.21,102.0,102.0,0.0,102.0,103.0,550.0,0.0,0.0
392,98.0,27.42,12.5,117.0,103.0,194.0,196.0,0.25,102.0,102.0,0.0,116.0,103.0,720.0,0.0,0.0
393,98.0,24.75,0.54,117.0,103.0,109.0,118.0,1.0,102.0,102.0,0.0,116.0,103.0,120.0,1.0,0.0
394,98.0,41.17,1.25,121.0,112.0,119.0,118.0,0.25,102.0,102.0,0.0,102.0,103.0,0.0,195.0,0.0
395,97.0,33.08,1.625,117.0,103.0,100.0,118.0,0.54,102.0,102.0,0.0,116.0,103.0,0.0,0.0,0.0
396,98.0,29.83,2.04,121.0,112.0,120.0,104.0,0.04,102.0,102.0,0.0,102.0,103.0,128.0,1.0,0.0
397,97.0,23.58,0.585,121.0,112.0,204.0,204.0,0.125,102.0,102.0,0.0,102.0,103.0,120.0,87.0,0.0
398,98.0,26.17,12.5,121.0,112.0,107.0,104.0,1.25,102.0,102.0,0.0,116.0,103.0,0.0,17.0,0.0
399,98.0,31.0,2.085,117.0,103.0,99.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,300.0,0.0,0.0
400,98.0,20.75,5.085,121.0,112.0,106.0,118.0,0.29,102.0,102.0,0.0,102.0,103.0,140.0,184.0,0.0
401,98.0,28.92,0.375,117.0,103.0,99.0,118.0,0.29,102.0,102.0,0.0,102.0,103.0,220.0,140.0,0.0
402,97.0,51.92,6.5,117.0,103.0,105.0,196.0,3.085,102.0,102.0,0.0,116.0,103.0,73.0,0.0,0.0
403,97.0,22.67,0.335,117.0,103.0,113.0,118.0,0.75,102.0,102.0,0.0,102.0,115.0,160.0,0.0,0.0
404,98.0,34.0,5.085,121.0,112.0,105.0,196.0,1.085,102.0,102.0,0.0,116.0,103.0,480.0,0.0,0.0
405,97.0,69.5,6.0,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,115.0,0.0,0.0,0.0
406,97.0,40.33,8.125,121.0,112.0,107.0,118.0,0.165,102.0,116.0,2.0,102.0,103.0,-99999.0,18.0,0.0
407,97.0,19.58,0.665,121.0,112.0,99.0,118.0,1.0,102.0,116.0,1.0,102.0,103.0,2000.0,2.0,0.0
408,98.0,16.0,3.125,117.0,103.0,119.0,118.0,0.085,102.0,116.0,1.0,102.0,103.0,0.0,6.0,0.0
409,98.0,17.08,0.25,117.0,103.0,113.0,118.0,0.335,102.0,116.0,4.0,102.0,103.0,160.0,8.0,0.0
410,98.0,31.25,2.835,117.0,103.0,204.0,204.0,0.0,102.0,116.0,5.0,102.0,103.0,176.0,146.0,0.0
411,98.0,25.17,3.0,117.0,103.0,99.0,118.0,1.25,102.0,116.0,1.0,102.0,103.0,0.0,22.0,0.0
412,97.0,22.67,0.79,117.0,103.0,105.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,144.0,0.0,0.0
413,98.0,40.58,1.5,117.0,103.0,105.0,196.0,0.0,102.0,102.0,0.0,102.0,115.0,300.0,0.0,0.0
414,98.0,22.25,0.46,117.0,103.0,107.0,118.0,0.125,102.0,102.0,0.0,116.0,103.0,280.0,55.0,0.0
415,97.0,22.25,1.25,121.0,112.0,204.0,204.0,3.25,102.0,102.0,0.0,102.0,103.0,280.0,0.0,0.0
416,98.0,22.5,0.125,121.0,112.0,107.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,200.0,70.0,0.0
417,98.0,23.58,1.79,117.0,103.0,99.0,118.0,0.54,102.0,102.0,0.0,116.0,103.0,136.0,1.0,0.0
418,98.0,38.42,0.705,117.0,103.0,99.0,118.0,0.375,102.0,116.0,2.0,102.0,103.0,225.0,500.0,0.0
419,97.0,26.58,2.54,121.0,112.0,204.0,204.0,0.0,102.0,102.0,0.0,116.0,103.0,180.0,60.0,0.0
420,98.0,35.0,2.5,117.0,103.0,105.0,118.0,1.0,102.0,102.0,0.0,116.0,103.0,210.0,0.0,0.0
421,98.0,20.42,1.085,117.0,103.0,113.0,118.0,1.5,102.0,102.0,0.0,102.0,103.0,108.0,7.0,0.0
422,98.0,29.42,1.25,117.0,103.0,119.0,118.0,1.75,102.0,102.0,0.0,102.0,103.0,200.0,0.0,0.0
423,98.0,26.17,0.835,117.0,103.0,198.0,118.0,1.165,102.0,102.0,0.0,102.0,103.0,100.0,0.0,0.0
424,98.0,33.67,2.165,117.0,103.0,99.0,118.0,1.5,102.0,102.0,0.0,102.0,112.0,120.0,0.0,0.0
425,98.0,24.58,1.25,117.0,103.0,99.0,118.0,0.25,102.0,102.0,0.0,102.0,103.0,110.0,0.0,0.0
426,97.0,27.67,2.04,117.0,103.0,119.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,180.0,50.0,0.0
427,98.0,37.5,0.835,117.0,103.0,101.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,120.0,5.0,0.0
428,98.0,49.17,2.29,117.0,103.0,204.0,204.0,0.29,102.0,102.0,0.0,102.0,103.0,200.0,3.0,0.0
429,98.0,33.58,0.335,121.0,112.0,198.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,180.0,0.0,0.0
430,98.0,51.83,3.0,121.0,112.0,204.0,204.0,1.5,102.0,102.0,0.0,102.0,103.0,180.0,4.0,0.0
431,98.0,22.92,3.165,121.0,112.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,160.0,1058.0,0.0
432,98.0,21.83,1.54,117.0,103.0,107.0,118.0,0.085,102.0,102.0,0.0,116.0,103.0,356.0,0.0,0.0
433,98.0,25.25,1.0,117.0,103.0,194.0,118.0,0.5,102.0,102.0,0.0,102.0,103.0,200.0,0.0,0.0
434,98.0,58.58,2.71,117.0,103.0,99.0,118.0,2.415,102.0,102.0,0.0,116.0,103.0,320.0,0.0,0.0
435,98.0,19.0,0.0,121.0,112.0,204.0,204.0,0.0,102.0,116.0,4.0,102.0,103.0,45.0,1.0,0.0
436,98.0,19.58,0.585,117.0,103.0,204.0,204.0,0.0,102.0,116.0,3.0,102.0,103.0,350.0,769.0,0.0
437,97.0,53.33,0.165,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,116.0,115.0,62.0,27.0,0.0
438,97.0,27.17,1.25,117.0,103.0,204.0,204.0,0.0,102.0,116.0,1.0,102.0,103.0,92.0,300.0,0.0
439,98.0,25.92,0.875,117.0,103.0,107.0,118.0,0.375,102.0,116.0,2.0,116.0,103.0,174.0,3.0,0.0
440,98.0,23.08,0.0,117.0,103.0,107.0,118.0,1.0,102.0,116.0,11.0,102.0,115.0,0.0,0.0,0.0
441,98.0,39.58,5.0,117.0,103.0,204.0,204.0,0.0,102.0,116.0,2.0,102.0,103.0,17.0,1.0,0.0
442,98.0,30.58,2.71,121.0,112.0,109.0,118.0,0.125,102.0,102.0,0.0,116.0,115.0,80.0,0.0,0.0
443,98.0,17.25,3.0,117.0,103.0,107.0,118.0,0.04,102.0,102.0,0.0,116.0,103.0,160.0,40.0,0.0
444,97.0,17.67,0.0,121.0,112.0,106.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,86.0,0.0,0.0
445,97.0,-99999.0,11.25,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,-99999.0,5200.0,0.0
446,98.0,16.5,0.125,117.0,103.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,132.0,0.0,0.0
447,97.0,27.33,1.665,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,340.0,1.0,0.0
448,98.0,31.25,1.125,117.0,103.0,204.0,204.0,0.0,102.0,116.0,1.0,102.0,103.0,96.0,19.0,0.0
449,98.0,20.0,7.0,117.0,103.0,99.0,118.0,0.5,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
450,98.0,-99999.0,3.0,121.0,112.0,105.0,196.0,7.0,102.0,102.0,0.0,102.0,103.0,0.0,1.0,0.0
451,98.0,39.5,1.625,117.0,103.0,99.0,118.0,1.5,102.0,102.0,0.0,102.0,103.0,0.0,316.0,0.0
452,98.0,36.5,4.25,117.0,103.0,113.0,118.0,3.5,102.0,102.0,0.0,102.0,103.0,454.0,50.0,0.0
453,-99999.0,29.75,0.665,117.0,103.0,119.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,300.0,0.0,0.0
454,98.0,52.42,1.5,117.0,103.0,100.0,118.0,3.75,102.0,102.0,0.0,116.0,103.0,0.0,350.0,0.0
455,98.0,36.17,18.125,117.0,103.0,119.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,320.0,3552.0,0.0
456,98.0,34.58,0.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,102.0,112.0,-99999.0,0.0,0.0
457,98.0,29.67,0.75,121.0,112.0,99.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,240.0,0.0,0.0
458,98.0,36.17,5.5,117.0,103.0,105.0,196.0,5.0,102.0,102.0,0.0,102.0,103.0,210.0,687.0,0.0
459,98.0,25.67,0.29,121.0,112.0,99.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,160.0,0.0,0.0
460,97.0,24.5,2.415,121.0,112.0,99.0,118.0,0.0,102.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
461,98.0,24.08,0.875,117.0,103.0,109.0,118.0,0.085,102.0,116.0,4.0,102.0,103.0,254.0,1950.0,0.0
462,98.0,21.92,0.5,117.0,103.0,99.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,360.0,0.0,0.0
463,97.0,36.58,0.29,117.0,103.0,204.0,204.0,0.0,102.0,116.0,10.0,102.0,103.0,200.0,18.0,0.0
464,97.0,23.0,1.835,117.0,103.0,106.0,106.0,0.0,102.0,116.0,1.0,102.0,103.0,200.0,53.0,0.0
465,97.0,27.58,3.0,117.0,103.0,109.0,118.0,2.79,102.0,116.0,1.0,116.0,103.0,280.0,10.0,0.0
466,98.0,31.08,3.085,117.0,103.0,99.0,118.0,2.5,102.0,116.0,2.0,116.0,103.0,160.0,41.0,0.0
467,97.0,30.42,1.375,117.0,103.0,119.0,104.0,0.04,102.0,116.0,3.0,102.0,103.0,0.0,33.0,0.0
468,98.0,22.08,2.335,117.0,103.0,107.0,118.0,0.75,102.0,102.0,0.0,102.0,103.0,180.0,0.0,0.0
469,98.0,16.33,4.085,117.0,103.0,105.0,104.0,0.415,102.0,102.0,0.0,116.0,103.0,120.0,0.0,0.0
470,97.0,21.92,11.665,117.0,103.0,107.0,104.0,0.085,102.0,102.0,0.0,102.0,103.0,320.0,5.0,0.0
471,98.0,21.08,4.125,121.0,112.0,105.0,104.0,0.04,102.0,102.0,0.0,102.0,103.0,140.0,100.0,0.0
472,98.0,17.42,6.5,117.0,103.0,105.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,60.0,100.0,0.0
473,98.0,19.17,4.0,121.0,112.0,105.0,118.0,1.0,102.0,102.0,0.0,116.0,103.0,360.0,1000.0,0.0
474,98.0,20.67,0.415,117.0,103.0,99.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,0.0,44.0,0.0
475,98.0,26.75,2.0,117.0,103.0,100.0,118.0,0.75,102.0,102.0,0.0,116.0,103.0,80.0,0.0,0.0
476,98.0,23.58,0.835,117.0,103.0,105.0,104.0,0.085,102.0,102.0,0.0,116.0,103.0,220.0,5.0,0.0
477,98.0,39.17,2.5,121.0,112.0,105.0,104.0,10.0,102.0,102.0,0.0,116.0,115.0,200.0,0.0,0.0
478,98.0,22.75,11.5,117.0,103.0,105.0,118.0,0.415,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
479,-99999.0,26.5,2.71,121.0,112.0,-99999.0,-99999.0,0.085,102.0,102.0,0.0,102.0,115.0,80.0,0.0,0.0
480,97.0,16.92,0.5,117.0,103.0,105.0,118.0,0.165,102.0,116.0,6.0,116.0,103.0,240.0,35.0,0.0
481,98.0,23.5,3.165,121.0,112.0,107.0,118.0,0.415,102.0,116.0,1.0,116.0,103.0,280.0,80.0,0.0
482,97.0,17.33,9.5,117.0,103.0,194.0,118.0,1.75,102.0,116.0,10.0,116.0,103.0,0.0,10.0,0.0
483,98.0,23.75,0.415,121.0,112.0,99.0,118.0,0.04,102.0,116.0,2.0,102.0,103.0,128.0,6.0,0.0
484,98.0,34.67,1.08,117.0,103.0,109.0,118.0,1.165,102.0,102.0,0.0,102.0,115.0,28.0,0.0,0.0
485,98.0,74.83,19.0,121.0,112.0,204.0,204.0,0.04,102.0,116.0,2.0,102.0,103.0,0.0,351.0,0.0
486,98.0,28.17,0.125,121.0,112.0,107.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,216.0,2100.0,0.0
487,98.0,24.5,13.335,121.0,112.0,194.0,118.0,0.04,102.0,102.0,0.0,116.0,103.0,120.0,475.0,0.0
488,98.0,18.83,3.54,121.0,112.0,204.0,204.0,0.0,102.0,102.0,0.0,116.0,103.0,180.0,1.0,0.0
489,-99999.0,45.33,1.0,117.0,103.0,113.0,118.0,0.125,102.0,102.0,0.0,116.0,103.0,263.0,0.0,0.0
490,97.0,47.25,0.75,117.0,103.0,113.0,104.0,2.75,116.0,116.0,1.0,102.0,103.0,333.0,892.0,1.0
491,98.0,24.17,0.875,117.0,103.0,113.0,118.0,4.625,116.0,116.0,2.0,116.0,103.0,520.0,2000.0,1.0
492,98.0,39.25,9.5,117.0,103.0,109.0,118.0,6.5,116.0,116.0,14.0,102.0,103.0,240.0,4607.0,1.0
493,97.0,20.5,11.835,117.0,103.0,99.0,104.0,6.0,116.0,102.0,0.0,102.0,103.0,340.0,0.0,1.0
494,97.0,18.83,4.415,121.0,112.0,99.0,104.0,3.0,116.0,102.0,0.0,102.0,103.0,240.0,0.0,1.0
495,98.0,19.17,9.5,117.0,103.0,119.0,118.0,1.5,116.0,102.0,0.0,102.0,103.0,120.0,2206.0,1.0
496,97.0,25.0,0.875,117.0,103.0,120.0,104.0,1.04,116.0,102.0,0.0,116.0,103.0,160.0,5860.0,1.0
497,98.0,20.17,9.25,117.0,103.0,99.0,118.0,1.665,116.0,116.0,3.0,116.0,103.0,40.0,28.0,1.0
498,98.0,25.75,0.5,117.0,103.0,99.0,118.0,1.46,116.0,116.0,5.0,116.0,103.0,312.0,0.0,1.0
499,98.0,20.42,7.0,117.0,103.0,99.0,118.0,1.625,116.0,116.0,3.0,102.0,103.0,200.0,1391.0,1.0
500,98.0,-99999.0,4.0,117.0,103.0,120.0,118.0,5.0,116.0,116.0,3.0,116.0,103.0,290.0,2279.0,1.0
501,98.0,39.0,5.0,117.0,103.0,198.0,118.0,3.5,116.0,116.0,10.0,116.0,103.0,0.0,0.0,1.0
502,97.0,64.08,0.165,117.0,103.0,204.0,204.0,0.0,116.0,116.0,1.0,102.0,103.0,232.0,100.0,1.0
503,98.0,28.25,5.125,117.0,103.0,120.0,118.0,4.75,116.0,116.0,2.0,102.0,103.0,420.0,7.0,1.0
504,97.0,28.75,3.75,117.0,103.0,99.0,118.0,1.085,116.0,116.0,1.0,116.0,103.0,371.0,0.0,1.0
505,98.0,31.33,19.5,117.0,103.0,99.0,118.0,7.0,116.0,116.0,16.0,102.0,103.0,0.0,5000.0,1.0
506,97.0,18.92,9.0,117.0,103.0,194.0,118.0,0.75,116.0,116.0,2.0,102.0,103.0,88.0,591.0,1.0
507,97.0,24.75,3.0,117.0,103.0,113.0,104.0,1.835,116.0,116.0,19.0,102.0,103.0,0.0,500.0,1.0
508,97.0,30.67,12.0,117.0,103.0,99.0,118.0,2.0,116.0,116.0,1.0,102.0,103.0,220.0,19.0,1.0
509,98.0,21.0,4.79,121.0,112.0,119.0,118.0,2.25,116.0,116.0,1.0,116.0,103.0,80.0,300.0,1.0
510,98.0,13.75,4.0,121.0,112.0,119.0,118.0,1.75,116.0,116.0,2.0,116.0,103.0,120.0,1000.0,1.0
511,97.0,46.0,4.0,117.0,103.0,106.0,106.0,0.0,116.0,102.0,0.0,102.0,103.0,100.0,960.0,1.0
512,97.0,44.33,0.0,117.0,103.0,99.0,118.0,2.5,116.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
513,98.0,20.25,9.96,117.0,103.0,101.0,200.0,0.0,116.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
514,98.0,22.67,2.54,121.0,112.0,99.0,104.0,2.585,116.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
515,98.0,-99999.0,10.5,117.0,103.0,120.0,118.0,6.5,116.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
516,97.0,60.92,5.0,117.0,103.0,194.0,118.0,4.0,116.0,116.0,4.0,102.0,103.0,0.0,99.0,1.0
