,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
517,98.0,16.08,0.75,117.0,103.0,99.0,118.0,1.75,116.0,116.0,5.0,116.0,103.0,352.0,690.0,1.0
518,97.0,28.17,0.375,117.0,103.0,113.0,118.0,0.585,116.0,116.0,4.0,102.0,103.0,80.0,0.0,1.0
519,98.0,39.17,1.71,117.0,103.0,120.0,118.0,0.125,116.0,116.0,5.0,116.0,103.0,480.0,0.0,1.0
520,-99999.0,20.42,7.5,117.0,103.0,107.0,118.0,1.5,116.0,116.0,1.0,102.0,103.0,160.0,234.0,1.0
521,97.0,30.0,5.29,117.0,103.0,101.0,200.0,2.25,116.0,116.0,5.0,116.0,103.0,99.0,500.0,1.0
522,98.0,22.83,3.0,117.0,103.0,109.0,118.0,1.29,116.0,116.0,1.0,102.0,103.0,260.0,800.0,1.0
523,97.0,22.5,8.5,117.0,103.0,113.0,118.0,1.75,116.0,116.0,10.0,102.0,103.0,80.0,990.0,0.0
524,97.0,28.58,1.665,117.0,103.0,113.0,118.0,2.415,116.0,102.0,0.0,116.0,103.0,440.0,0.0,0.0
525,98.0,45.17,1.5,117.0,103.0,99.0,118.0,2.5,116.0,102.0,0.0,116.0,103.0,140.0,0.0,0.0
526,98.0,41.58,1.75,117.0,103.0,107.0,118.0,0.21,116.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
527,97.0,57.08,0.335,117.0,103.0,105.0,196.0,1.0,116.0,102.0,0.0,116.0,103.0,252.0,2197.0,0.0
528,97.0,55.75,7.08,117.0,103.0,107.0,104.0,6.75,116.0,116.0,3.0,116.0,103.0,100.0,50.0,0.0
529,98.0,43.25,25.21,117.0,103.0,113.0,104.0,0.21,116.0,116.0,1.0,102.0,103.0,760.0,90.0,0.0
530,97.0,25.33,2.085,117.0,103.0,99.0,104.0,2.75,116.0,102.0,0.0,116.0,103.0,360.0,1.0,0.0
531,97.0,24.58,0.67,117.0,103.0,194.0,104.0,1.75,116.0,102.0,0.0,102.0,103.0,400.0,0.0,0.0
532,98.0,43.17,2.25,117.0,103.0,105.0,196.0,0.75,116.0,102.0,0.0,102.0,103.0,560.0,0.0,0.0
533,98.0,40.92,0.835,117.0,103.0,204.0,204.0,0.0,116.0,102.0,0.0,102.0,103.0,130.0,1.0,0.0
534,98.0,31.83,2.5,117.0,103.0,194.0,118.0,7.5,116.0,102.0,0.0,116.0,103.0,523.0,0.0,0.0
535,97.0,33.92,1.585,121.0,112.0,204.0,204.0,0.0,116.0,102.0,0.0,102.0,103.0,320.0,0.0,0.0
536,97.0,24.92,1.25,117.0,103.0,204.0,204.0,0.0,116.0,102.0,0.0,102.0,103.0,80.0,0.0,0.0
537,98.0,35.25,3.165,117.0,103.0,120.0,104.0,3.75,116.0,102.0,0.0,116.0,103.0,680.0,0.0,0.0
538,98.0,34.25,1.75,117.0,103.0,119.0,196.0,0.25,116.0,102.0,0.0,116.0,103.0,163.0,0.0,0.0
539,98.0,80.25,5.5,117.0,103.0,-99999.0,-99999.0,0.54,116.0,102.0,0.0,102.0,103.0,0.0,340.0,0.0
540,98.0,19.42,1.5,121.0,112.0,198.0,118.0,2.0,116.0,102.0,0.0,116.0,103.0,100.0,20.0,0.0
541,98.0,42.75,3.0,117.0,103.0,105.0,196.0,1.0,116.0,102.0,0.0,102.0,103.0,0.0,200.0,0.0
542,98.0,19.67,10.0,121.0,112.0,107.0,104.0,0.835,116.0,102.0,0.0,116.0,103.0,140.0,0.0,0.0
543,98.0,36.33,3.79,117.0,103.0,119.0,118.0,1.165,116.0,102.0,0.0,116.0,103.0,200.0,0.0,0.0
544,98.0,30.08,1.04,121.0,112.0,105.0,196.0,0.5,116.0,116.0,10.0,116.0,103.0,132.0,28.0,0.0
545,98.0,44.25,11.0,121.0,112.0,100.0,118.0,1.5,116.0,102.0,0.0,102.0,115.0,0.0,0.0,0.0
546,98.0,23.58,0.46,121.0,112.0,119.0,118.0,2.625,116.0,116.0,6.0,116.0,103.0,208.0,347.0,0.0
547,98.0,23.92,1.5,117.0,103.0,100.0,104.0,1.875,116.0,116.0,6.0,102.0,103.0,200.0,327.0,1.0
548,98.0,33.17,1.0,117.0,103.0,120.0,118.0,0.75,116.0,116.0,7.0,116.0,103.0,340.0,4071.0,1.0
549,98.0,48.33,12.0,117.0,103.0,109.0,118.0,16.0,116.0,102.0,0.0,102.0,115.0,110.0,0.0,1.0
550,98.0,76.75,22.29,117.0,103.0,101.0,122.0,12.75,116.0,116.0,1.0,116.0,103.0,0.0,109.0,1.0
551,98.0,51.33,10.0,117.0,103.0,105.0,196.0,0.0,116.0,116.0,11.0,102.0,103.0,0.0,1249.0,1.0
552,98.0,34.75,15.0,117.0,103.0,114.0,110.0,5.375,116.0,116.0,9.0,116.0,103.0,0.0,134.0,1.0
553,98.0,38.58,3.335,117.0,103.0,119.0,118.0,4.0,116.0,116.0,14.0,102.0,103.0,383.0,1344.0,1.0
554,97.0,22.42,11.25,121.0,112.0,120.0,104.0,0.75,116.0,116.0,4.0,102.0,103.0,0.0,321.0,1.0
555,98.0,41.92,0.42,117.0,103.0,99.0,104.0,0.21,116.0,116.0,6.0,102.0,103.0,220.0,948.0,1.0
556,98.0,29.58,4.5,117.0,103.0,119.0,118.0,7.5,116.0,116.0,2.0,116.0,103.0,330.0,0.0,1.0
557,97.0,32.17,1.46,117.0,103.0,119.0,118.0,1.085,116.0,116.0,16.0,102.0,103.0,120.0,2079.0,1.0
558,98.0,51.42,0.04,117.0,103.0,120.0,104.0,0.04,116.0,102.0,0.0,102.0,103.0,0.0,3000.0,1.0
559,97.0,22.83,2.29,117.0,103.0,113.0,104.0,2.29,116.0,116.0,7.0,116.0,103.0,140.0,2384.0,1.0
560,97.0,25.0,12.33,117.0,103.0,198.0,104.0,3.5,116.0,116.0,6.0,102.0,103.0,400.0,458.0,1.0
561,98.0,26.75,1.125,117.0,103.0,120.0,104.0,1.25,116.0,102.0,0.0,102.0,103.0,0.0,5298.0,1.0
562,98.0,23.33,1.5,117.0,103.0,99.0,104.0,1.415,116.0,102.0,0.0,102.0,103.0,422.0,200.0,1.0
563,98.0,24.42,12.335,117.0,103.0,113.0,104.0,1.585,116.0,102.0,0.0,116.0,103.0,120.0,0.0,1.0
564,98.0,42.17,5.04,117.0,103.0,113.0,104.0,12.75,116.0,102.0,0.0,116.0,103.0,92.0,0.0,1.0
565,97.0,20.83,3.0,117.0,103.0,194.0,118.0,0.04,116.0,102.0,0.0,102.0,103.0,100.0,0.0,1.0
566,98.0,23.08,11.5,117.0,103.0,119.0,104.0,2.125,116.0,116.0,11.0,116.0,103.0,290.0,284.0,1.0
567,97.0,25.17,2.875,117.0,103.0,120.0,104.0,0.875,116.0,102.0,0.0,102.0,103.0,360.0,0.0,1.0
568,98.0,43.08,0.375,121.0,112.0,99.0,118.0,0.375,116.0,116.0,8.0,116.0,103.0,300.0,162.0,1.0
569,97.0,35.75,0.915,117.0,103.0,194.0,118.0,0.75,116.0,116.0,4.0,102.0,103.0,0.0,1583.0,1.0
570,98.0,59.5,2.75,117.0,103.0,119.0,118.0,1.75,116.0,116.0,5.0,116.0,103.0,60.0,58.0,1.0
571,98.0,21.0,3.0,121.0,112.0,100.0,118.0,1.085,116.0,116.0,8.0,116.0,103.0,160.0,1.0,1.0
572,98.0,21.92,0.54,121.0,112.0,120.0,118.0,0.04,116.0,116.0,1.0,116.0,103.0,840.0,59.0,1.0
573,97.0,65.17,14.0,117.0,103.0,204.0,204.0,0.0,116.0,116.0,11.0,116.0,103.0,0.0,1400.0,1.0
574,97.0,20.33,10.0,117.0,103.0,99.0,104.0,1.0,116.0,116.0,4.0,102.0,103.0,50.0,1465.0,1.0
575,98.0,32.25,0.165,121.0,112.0,99.0,104.0,3.25,116.0,116.0,1.0,116.0,103.0,432.0,8000.0,1.0
576,98.0,30.17,0.5,117.0,103.0,99.0,118.0,1.75,116.0,116.0,11.0,102.0,103.0,32.0,540.0,1.0
577,98.0,25.17,6.0,117.0,103.0,99.0,118.0,1.0,116.0,116.0,3.0,102.0,103.0,0.0,0.0,1.0
578,98.0,39.17,1.625,117.0,103.0,99.0,118.0,1.5,116.0,116.0,10.0,102.0,103.0,186.0,4700.0,1.0
579,98.0,39.08,6.0,117.0,103.0,109.0,118.0,1.29,116.0,116.0,5.0,116.0,103.0,108.0,1097.0,1.0
580,98.0,31.67,0.83,117.0,103.0,120.0,118.0,1.335,116.0,116.0,8.0,116.0,103.0,303.0,3290.0,1.0
581,98.0,41.0,0.04,117.0,103.0,101.0,118.0,0.04,102.0,116.0,1.0,102.0,115.0,560.0,0.0,1.0
582,98.0,48.5,4.25,117.0,103.0,109.0,118.0,0.125,116.0,102.0,0.0,116.0,103.0,225.0,0.0,1.0
583,98.0,32.67,9.0,121.0,112.0,119.0,104.0,5.25,116.0,102.0,0.0,116.0,103.0,154.0,0.0,1.0
584,97.0,28.08,15.0,121.0,112.0,101.0,122.0,0.0,116.0,102.0,0.0,102.0,103.0,0.0,13212.0,1.0
585,98.0,73.42,17.75,117.0,103.0,204.0,204.0,0.0,116.0,102.0,0.0,116.0,103.0,0.0,0.0,1.0
586,98.0,64.08,20.0,117.0,103.0,120.0,104.0,17.5,116.0,116.0,9.0,116.0,103.0,0.0,1000.0,1.0
587,98.0,51.58,15.0,117.0,103.0,99.0,118.0,8.5,116.0,116.0,9.0,102.0,103.0,0.0,0.0,1.0
588,98.0,26.67,1.75,121.0,112.0,99.0,118.0,1.0,116.0,116.0,5.0,116.0,103.0,160.0,5777.0,1.0
589,98.0,25.33,0.58,117.0,103.0,99.0,118.0,0.29,116.0,116.0,7.0,116.0,103.0,96.0,5124.0,1.0
590,98.0,30.17,6.5,117.0,103.0,198.0,118.0,3.125,116.0,116.0,8.0,102.0,103.0,330.0,1200.0,1.0
591,98.0,27.0,0.75,117.0,103.0,99.0,104.0,4.25,116.0,116.0,3.0,116.0,103.0,312.0,150.0,1.0
592,98.0,23.17,0.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,102.0,112.0,-99999.0,0.0,1.0
593,98.0,34.17,5.25,117.0,103.0,119.0,118.0,0.085,102.0,102.0,0.0,116.0,103.0,290.0,6.0,1.0
594,98.0,38.67,0.21,117.0,103.0,107.0,118.0,0.085,116.0,102.0,0.0,116.0,103.0,280.0,0.0,1.0
595,98.0,25.75,0.75,117.0,103.0,99.0,196.0,0.25,116.0,102.0,0.0,102.0,103.0,349.0,23.0,1.0
596,97.0,46.08,3.0,117.0,103.0,99.0,118.0,2.375,116.0,116.0,8.0,116.0,103.0,396.0,4159.0,1.0
597,97.0,21.5,6.0,117.0,103.0,194.0,118.0,2.5,116.0,116.0,3.0,102.0,103.0,80.0,918.0,1.0
598,-99999.0,20.08,0.125,117.0,103.0,113.0,118.0,1.0,102.0,116.0,1.0,102.0,103.0,240.0,768.0,1.0
599,98.0,20.5,2.415,117.0,103.0,99.0,118.0,2.0,116.0,116.0,11.0,116.0,103.0,200.0,3000.0,1.0
600,97.0,29.5,0.46,117.0,103.0,107.0,118.0,0.54,116.0,116.0,4.0,102.0,103.0,380.0,500.0,1.0
601,-99999.0,42.25,1.75,121.0,112.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,116.0,103.0,150.0,1.0,0.0
602,98.0,29.83,1.25,121.0,112.0,107.0,118.0,0.25,102.0,102.0,0.0,102.0,103.0,224.0,0.0,0.0
603,98.0,20.08,0.25,117.0,103.0,113.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,200.0,0.0,0.0
604,98.0,23.42,0.585,117.0,103.0,99.0,104.0,0.085,116.0,102.0,0.0,102.0,103.0,180.0,0.0,0.0
605,97.0,29.58,1.75,121.0,112.0,107.0,118.0,1.25,102.0,102.0,0.0,116.0,103.0,280.0,0.0,0.0
606,98.0,16.17,0.04,117.0,103.0,99.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,0.0,0.0,1.0
607,98.0,32.33,3.5,117.0,103.0,107.0,118.0,0.5,102.0,102.0,0.0,116.0,103.0,232.0,0.0,0.0
608,98.0,-99999.0,0.04,121.0,112.0,100.0,118.0,4.25,102.0,102.0,0.0,116.0,103.0,460.0,0.0,0.0
609,98.0,47.83,4.165,117.0,103.0,120.0,196.0,0.085,102.0,102.0,0.0,116.0,103.0,520.0,0.0,0.0
610,98.0,20.0,1.25,121.0,112.0,107.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,140.0,4.0,0.0
611,98.0,27.58,3.25,121.0,112.0,113.0,104.0,5.085,102.0,116.0,2.0,116.0,103.0,369.0,1.0,0.0
612,98.0,22.0,0.79,117.0,103.0,119.0,118.0,0.29,102.0,116.0,1.0,102.0,103.0,420.0,283.0,0.0
613,98.0,19.33,10.915,117.0,103.0,99.0,196.0,0.585,102.0,116.0,2.0,116.0,103.0,200.0,7.0,0.0
614,97.0,38.33,4.415,117.0,103.0,99.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
615,98.0,29.42,1.25,117.0,103.0,99.0,104.0,0.25,102.0,116.0,2.0,116.0,103.0,400.0,108.0,0.0
616,98.0,22.67,0.75,117.0,103.0,105.0,118.0,1.585,102.0,116.0,1.0,116.0,103.0,400.0,9.0,0.0
617,98.0,32.25,14.0,121.0,112.0,204.0,204.0,0.0,102.0,116.0,2.0,102.0,103.0,160.0,1.0,0.0
618,98.0,29.58,4.75,117.0,103.0,109.0,118.0,2.0,102.0,116.0,1.0,116.0,103.0,460.0,68.0,0.0
619,98.0,18.42,10.415,121.0,112.0,194.0,118.0,0.125,116.0,102.0,0.0,102.0,103.0,120.0,375.0,0.0
620,98.0,22.17,2.25,117.0,103.0,105.0,118.0,0.125,102.0,102.0,0.0,102.0,103.0,160.0,10.0,0.0
621,98.0,22.67,0.165,117.0,103.0,99.0,106.0,2.25,102.0,102.0,0.0,116.0,115.0,0.0,0.0,1.0
622,97.0,25.58,0.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,102.0,102.0,0.0,102.0,112.0,-99999.0,0.0,1.0
623,98.0,18.83,0.0,117.0,103.0,113.0,118.0,0.665,102.0,102.0,0.0,102.0,103.0,160.0,1.0,0.0
624,98.0,21.58,0.79,121.0,112.0,198.0,118.0,0.665,102.0,102.0,0.0,102.0,103.0,160.0,0.0,0.0
625,98.0,23.75,12.0,117.0,103.0,99.0,118.0,2.085,102.0,102.0,0.0,102.0,115.0,80.0,0.0,0.0
626,98.0,22.0,7.835,121.0,112.0,105.0,196.0,0.165,102.0,102.0,0.0,116.0,103.0,-99999.0,0.0,0.0
627,98.0,36.08,2.54,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,0.0,1000.0,0.0
628,98.0,29.25,13.0,117.0,103.0,100.0,104.0,0.5,102.0,102.0,0.0,102.0,103.0,228.0,0.0,0.0
629,97.0,19.58,0.665,117.0,103.0,119.0,118.0,1.665,102.0,102.0,0.0,102.0,103.0,220.0,5.0,0.0
630,97.0,22.92,1.25,117.0,103.0,113.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,120.0,809.0,0.0
631,97.0,27.25,0.29,117.0,103.0,109.0,104.0,0.125,102.0,116.0,1.0,116.0,103.0,272.0,108.0,0.0
632,97.0,38.75,1.5,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,76.0,0.0,0.0
633,98.0,32.42,2.165,121.0,112.0,107.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,120.0,0.0,0.0
634,97.0,23.75,0.71,117.0,103.0,119.0,118.0,0.25,102.0,116.0,1.0,116.0,103.0,240.0,4.0,0.0
635,98.0,18.17,2.46,117.0,103.0,99.0,110.0,0.96,102.0,116.0,2.0,116.0,103.0,160.0,587.0,0.0
636,98.0,40.92,0.5,121.0,112.0,109.0,118.0,0.5,102.0,102.0,0.0,116.0,103.0,130.0,0.0,0.0
637,98.0,19.5,9.585,117.0,103.0,194.0,118.0,0.79,102.0,102.0,0.0,102.0,103.0,80.0,350.0,0.0
638,98.0,28.58,3.625,117.0,103.0,194.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,100.0,0.0,0.0
639,98.0,35.58,0.75,117.0,103.0,107.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,231.0,0.0,0.0
640,98.0,34.17,2.75,117.0,103.0,105.0,196.0,2.5,102.0,102.0,0.0,116.0,103.0,232.0,200.0,0.0
641,-99999.0,33.17,2.25,121.0,112.0,198.0,118.0,3.5,102.0,102.0,0.0,116.0,103.0,200.0,141.0,0.0
642,98.0,31.58,0.75,121.0,112.0,194.0,118.0,3.5,102.0,102.0,0.0,116.0,103.0,320.0,0.0,0.0
643,97.0,52.5,7.0,117.0,103.0,194.0,104.0,3.0,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
644,98.0,36.17,0.42,121.0,112.0,119.0,118.0,0.29,102.0,102.0,0.0,116.0,103.0,309.0,2.0,0.0
645,98.0,37.33,2.665,117.0,103.0,198.0,118.0,0.165,102.0,102.0,0.0,116.0,103.0,0.0,501.0,0.0
646,97.0,20.83,8.5,117.0,103.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,0.0,351.0,0.0
647,98.0,24.08,9.0,117.0,103.0,194.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,0.0,0.0,0.0
648,98.0,25.58,0.335,117.0,103.0,107.0,104.0,3.5,102.0,102.0,0.0,116.0,103.0,340.0,0.0,0.0
649,97.0,35.17,3.75,117.0,103.0,204.0,204.0,0.0,102.0,116.0,6.0,102.0,103.0,0.0,200.0,0.0
650,98.0,48.08,3.75,117.0,103.0,105.0,196.0,1.0,102.0,102.0,0.0,102.0,103.0,100.0,2.0,0.0
651,97.0,15.83,7.625,117.0,103.0,113.0,118.0,0.125,102.0,116.0,1.0,116.0,103.0,0.0,160.0,0.0
652,97.0,22.5,0.415,117.0,103.0,105.0,118.0,0.335,102.0,102.0,0.0,116.0,115.0,144.0,0.0,0.0
653,98.0,21.5,11.5,117.0,103.0,105.0,118.0,0.5,116.0,102.0,0.0,116.0,103.0,100.0,68.0,0.0
654,97.0,23.58,0.83,117.0,103.0,113.0,118.0,0.415,102.0,116.0,1.0,116.0,103.0,200.0,11.0,0.0
655,97.0,21.08,5.0,121.0,112.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
656,98.0,25.67,3.25,117.0,103.0,99.0,104.0,2.29,102.0,116.0,1.0,116.0,103.0,416.0,21.0,0.0
657,97.0,38.92,1.665,117.0,103.0,194.0,118.0,0.25,102.0,102.0,0.0,102.0,103.0,0.0,390.0,0.0
658,97.0,15.75,0.375,117.0,103.0,99.0,118.0,1.0,102.0,102.0,0.0,102.0,103.0,120.0,18.0,0.0
659,97.0,28.58,3.75,117.0,103.0,99.0,118.0,0.25,102.0,116.0,1.0,116.0,103.0,40.0,154.0,0.0
660,98.0,22.25,9.0,117.0,103.0,194.0,118.0,0.085,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
661,98.0,29.83,3.5,117.0,103.0,99.0,118.0,0.165,102.0,102.0,0.0,102.0,103.0,216.0,0.0,0.0
662,97.0,23.5,1.5,117.0,103.0,119.0,118.0,0.875,102.0,102.0,0.0,116.0,103.0,160.0,0.0,0.0
663,98.0,32.08,4.0,121.0,112.0,198.0,118.0,1.5,102.0,102.0,0.0,116.0,103.0,120.0,0.0,0.0
664,98.0,31.08,1.5,121.0,112.0,119.0,118.0,0.04,102.0,102.0,0.0,102.0,115.0,160.0,0.0,0.0
665,98.0,31.83,0.04,121.0,112.0,109.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
666,97.0,21.75,11.75,117.0,103.0,99.0,118.0,0.25,102.0,102.0,0.0,116.0,103.0,180.0,0.0,0.0
667,97.0,17.92,0.54,117.0,103.0,99.0,118.0,1.75,102.0,116.0,1.0,116.0,103.0,80.0,5.0,0.0
668,98.0,30.33,0.5,117.0,103.0,100.0,104.0,0.085,102.0,102.0,0.0,116.0,115.0,252.0,0.0,0.0
669,98.0,51.83,2.04,121.0,112.0,204.0,204.0,1.5,102.0,102.0,0.0,102.0,103.0,120.0,1.0,0.0
670,98.0,47.17,5.835,117.0,103.0,119.0,118.0,5.5,102.0,102.0,0.0,102.0,103.0,465.0,150.0,0.0
671,98.0,25.83,12.835,117.0,103.0,198.0,118.0,0.5,102.0,102.0,0.0,102.0,103.0,0.0,2.0,0.0
672,97.0,50.25,0.835,117.0,103.0,194.0,118.0,0.5,102.0,102.0,0.0,116.0,103.0,240.0,117.0,0.0
673,-99999.0,29.5,2.0,121.0,112.0,101.0,104.0,2.0,102.0,102.0,0.0,102.0,103.0,256.0,17.0,0.0
674,97.0,37.33,2.5,117.0,103.0,105.0,104.0,0.21,102.0,102.0,0.0,102.0,103.0,260.0,246.0,0.0
675,97.0,41.58,1.04,117.0,103.0,194.0,118.0,0.665,102.0,102.0,0.0,102.0,103.0,240.0,237.0,0.0
676,97.0,30.58,10.665,117.0,103.0,113.0,104.0,0.085,102.0,116.0,12.0,116.0,103.0,129.0,3.0,0.0
677,98.0,19.42,7.25,117.0,103.0,109.0,118.0,0.04,102.0,116.0,1.0,102.0,103.0,100.0,1.0,0.0
678,97.0,17.92,10.21,117.0,103.0,204.0,204.0,0.0,102.0,102.0,0.0,102.0,103.0,0.0,50.0,0.0
679,97.0,20.08,1.25,117.0,103.0,99.0,118.0,0.0,102.0,102.0,0.0,102.0,103.0,0.0,0.0,0.0
680,98.0,19.5,0.29,117.0,103.0,107.0,118.0,0.29,102.0,102.0,0.0,102.0,103.0,280.0,364.0,0.0
681,98.0,27.83,1.0,121.0,112.0,100.0,104.0,3.0,102.0,102.0,0.0,102.0,103.0,176.0,537.0,0.0
682,98.0,17.08,3.29,117.0,103.0,105.0,118.0,0.335,102.0,102.0,0.0,116.0,103.0,140.0,2.0,0.0
683,98.0,36.42,0.75,121.0,112.0,100.0,118.0,0.585,102.0,102.0,0.0,102.0,103.0,240.0,3.0,0.0
684,98.0,40.58,3.29,117.0,103.0,109.0,118.0,3.5,102.0,102.0,0.0,116.0,115.0,400.0,0.0,0.0
685,98.0,21.08,10.085,121.0,112.0,101.0,104.0,1.25,102.0,102.0,0.0,102.0,103.0,260.0,0.0,0.0
686,97.0,22.67,0.75,117.0,103.0,99.0,118.0,2.0,102.0,116.0,2.0,116.0,103.0,200.0,394.0,0.0
687,97.0,25.25,13.5,121.0,112.0,204.0,204.0,2.0,102.0,116.0,1.0,116.0,103.0,200.0,1.0,0.0
688,98.0,17.92,0.205,117.0,103.0,194.0,118.0,0.04,102.0,102.0,0.0,102.0,103.0,280.0,750.0,0.0
689,98.0,35.0,3.375,117.0,103.0,99.0,104.0,8.29,102.0,102.0,0.0,116.0,103.0,0.0,0.0,0.0
